local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3400971889496
193.0,0.0,0.0003616286152038381,0.0,1.9036666666666666,0.0003616286152038381,80.7,11.0,0.0,294.3400971889496
200.9,80.7,0.0004651160252796394,0.0,2.343,0.0004651160252796394,67.2,15.0,0.0,294.3400971889496
218.2,147.9,0.00033715268904569936,0.007534293663573864,2.7214,0.0005631814989529153,45.0,13.9,28.8,294.3400971889496
259.4,164.1,0.00017248628055200195,0.019485717295889677,2.962833333333333,0.0007570577994286922,51.1,2.4,105.1,294.3400971889496
306.9,110.1,0.000534908938806242,0.002572137080259179,3.2154285714285713,0.0006120730512140174,68.0,19.7,26.3,294.3400971889496
321.3,151.8,0.0006035656063979333,0.003585931366322843,3.4589999999999996,0.0007111435473876185,78.5,19.3,29.2,294.3400971889496
315.3,201.1,0.0006679736054953339,0.002332377672515499,3.7167777777777777,0.0007379449356707988,80.0,22.1,19.2,294.3400971889496
316.0,261.9,0.0002043475088627973,0.04349399846035547,3.88,0.0015091674626734612,40.2,3.6,135.9,294.3400971889496
368.7,166.2,0.0006339590662496242,0.00471375368532425,4.057090909090909,0.0007753716768093517,83.8,24.1,24.5,294.3400971889496
357.3,225.5,0.00031549085698294563,0.03743547779915979,4.472727272727273,0.0014385551909577392,54.6,3.3,124.3,294.3400971889496
397.9,155.8,0.0008336713028948634,0.0028448071826391577,4.8513636363636365,0.000919015518374038,76.8,25.3,20.6,294.3400971889496
397.5,212.0,0.00040102137881083404,0.03184491596539158,5.133727272727272,0.0013563688577725814,48.2,6.6,109.2,294.3400971889496
441.2,151.0,0.0009719308475275433,0.0026778526816094296,5.388272727272727,0.0010522664279758263,77.9,26.5,19.9,294.3400971889496
437.1,209.0,0.0010520352869854259,0.00231459677831099,5.638363636363635,0.0011214731903347556,78.4,25.6,19.4,294.3400971889496
430.6,268.0,0.00036527761304781516,0.04590171364823119,5.857272727272728,0.001742329022494751,31.5,7.7,127.9,294.3400971889496
486.2,171.6,0.0008927789319084058,0.007858436141813011,6.055000000000001,0.0011285320161627962,88.5,20.2,46.3,294.3400971889496
476.8,213.8,0.000602721818514938,0.002060775620760806,6.266909090909091,0.0006645450871377622,63.3,31.4,11.8,294.3400971889496
484.2,265.3,0.0005710648077275034,0.039714500256098996,6.407454545454546,0.0017624998154104731,67.8,10.7,108.4,294.3400971889496
507.8,224.7,0.0007089243634698369,0.02264956803718767,6.590090909090909,0.0013884114045854671,71.3,14.8,83.3,294.3400971889496
523.1,212.7,0.0010016527957396975,0.008239394850608836,6.7565454545454555,0.0012488346412579624,84.7,25.2,38.6,294.3400971889496
507.1,258.8,0.0003522419229320021,0.044516994562969356,6.905818181818182,0.001687751759821083,62.7,0.0,150.6,294.3400971889496
547.0,170.9,0.0008987363782892446,0.01315166026358824,7.020999999999999,0.0012932861861968917,86.4,18.1,63.1,294.3400971889496
542.0,194.2,0.0007939402377568716,0.016920441533659264,7.158363636363636,0.0013015534837666494,81.5,14.4,78.1,294.3400971889496
545.7,197.6,0.001072803817616335,0.006374075180323157,7.280363636363637,0.0012640260730260298,79.1,26.3,35.6,294.3400971889496
539.2,241.1,0.001036138536748871,0.009404349782644148,7.389454545454545,0.0013182690302281955,84.2,25.7,40.2,294.3400971889496
533.5,285.1,0.0011092038913210703,0.0063077032074546095,7.575363636363636,0.0012984349875447086,90.0,29.5,27.2,294.3400971889496
514.4,347.9,0.00044401045647842385,0.057932068920194604,7.691636363636363,0.0021819725240842616,49.8,7.4,140.6,294.3400971889496
561.4,257.1,0.0005086224779652088,0.04151033252638599,7.715909090909091,0.0017539324537567884,65.7,4.5,137.8,294.3400971889496
591.2,185.0,0.001100954177197831,0.011195820733151429,7.780090909090907,0.0014368287991923742,80.5,22.5,51.5,294.3400971889496
589.1,214.0,0.001056544852799282,0.012693967684921606,7.860636363636364,0.00143736388334693,87.6,23.0,54.2,294.3400971889496
577.0,247.4,0.0011564508647677004,0.007912460526754993,7.946,0.0013938246805703497,82.9,26.7,38.5,294.3400971889496
568.0,291.8,0.0004750801034269198,0.04553842577469143,8.033181818181818,0.001841232876667663,71.8,3.1,142.4,294.3400971889496
592.6,221.2,0.0011612861355317122,0.0077202420697334,8.136454545454544,0.0013928933976237142,85.7,27.6,38.0,294.3400971889496
580.9,268.9,0.001186614654049772,0.009354034234201012,8.263909090909092,0.0014672356810758022,78.8,26.2,40.4,294.3400971889496
576.2,307.3,0.0004486727458060444,0.05365949764829614,8.308272727272728,0.002058457675254929,61.1,4.1,149.8,294.3400971889496
610.5,218.6,0.0009804300745350435,0.002180030832517519,8.369272727272726,0.0010458309995105691,76.1,35.6,12.0,294.3400971889496
603.0,282.7,0.000646538903262451,0.05117615189088456,8.354636363636363,0.002181823459988988,75.3,3.8,137.7,294.3400971889496
625.9,220.3,0.0013063116487476649,0.008210586183136656,8.415545454545455,0.0015526292342417643,88.3,27.5,38.9,294.3400971889496
615.8,269.7,0.0015119009614433367,0.0040235152924992,8.559454545454546,0.0016326064202183126,94.7,31.1,23.4,294.3400971889496
593.5,341.0,0.0004896496246720081,0.06766319910851556,8.623181818181818,0.002519545597927475,51.5,4.5,157.7,294.3400971889496
638.4,234.8,0.0013096029198142948,0.008959401532922531,8.702363636363636,0.0015783849658019707,92.0,28.1,39.8,294.3400971889496
624.5,287.0,0.001565556286659403,0.0038891657415055085,8.790636363636363,0.0016822312589045683,76.9,31.3,23.0,294.3400971889496
616.0,340.9,0.0004827631695200121,0.06168461398935214,8.866545454545454,0.002333301589200576,64.9,4.3,157.1,294.3400971889496
648.6,248.7,0.001291990947412391,0.010965394954231808,8.929909090909089,0.001620952796039345,96.5,28.2,42.7,294.3400971889496
617.0,302.5,0.0013398806965444717,0.00725262274252902,8.999727272727274,0.0015574593788203425,93.5,31.7,28.5,294.3400971889496
592.8,367.5,0.0006164254683494943,0.05807067109967291,9.082454545454544,0.0023585456013396817,54.1,12.5,128.5,294.3400971889496
627.0,293.1,0.001422963622711976,0.00836540433953389,9.153,0.0016739257528979926,79.1,31.4,29.7,294.3400971889496
620.8,342.5,0.00048302462775243177,0.061568523557089104,9.205363636363638,0.002330080334465105,63.6,3.4,154.9,294.3400971889496
652.6,251.2,0.0013678500891762153,0.008339973216426988,9.251000000000001,0.0016180492856690252,87.9,28.4,39.2,294.3400971889496
635.8,299.9,0.0005588516163795633,0.0514218157691952,9.206545454545454,0.0021015060894554187,69.1,4.4,147.7,294.3400971889496
664.3,221.3,0.0014176935091241363,0.007300028223309686,9.251545454545456,0.0016366943558234269,87.7,28.8,37.2,294.3400971889496
650.9,271.8,0.0007100011865501346,0.04032321543030047,9.233090909090908,0.0019196976494591487,74.2,8.4,126.1,294.3400971889496
