local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
0.0,0.0,0.0,0.0,1.7,0.0
60.4,0.0,0.000300303872961161,0.0,2.0355555555555553,0.0030030387296116103
100.3,50.1,0.0009804443055149168,0.004290537500000001,1.481111111111111,0.01409498055514917
100.1,93.4,0.0012357731203672894,0.012623310000000002,1.4725,0.0249810412036729
167.7,55.6,0.0024933472324975177,0.00425845,1.9450877192982454,0.029191922324975174
142.9,118.3,0.0014838795837452986,0.0312295275,1.6532890812890813,0.04606832333745299
201.4,74.6,0.0035980566783677262,0.0005273437500000001,1.8660072859744994,0.03650791053367726
165.2,143.5,0.0023884553812769825,0.07691795617352565,1.6366961350831333,0.10080250998629547
187.1,82.7,0.003506914198084446,0.00798989625,2.26399141920491,0.04305903823084446
165.2,128.4,0.0019088383953550312,0.05200620750000001,1.822828988202695,0.07109459145355031
203.6,67.0,0.0047268839447051235,0.005571475000000001,2.1850112875020287,0.05284031444705124
215.4,124.3,0.0032586126172687176,0.041122358750000004,1.9392383001974736,0.07370848492268718
190.2,131.2,0.0028360610346076357,0.020941687500000004,1.9630979379043907,0.04930229784607636
194.1,133.6,0.003197827441830753,0.026202836250000007,1.9922790680893745,0.05818111066830754
145.4,174.0,0.0015072233482561835,0.07121603750000001,1.8839069363295764,0.08628827098256184
152.1,78.6,0.001829059725414728,0.02863827,1.9879829056599754,0.04692886725414728
169.8,52.2,0.0032892519139050614,0.00465484375,2.2755565255871253,0.03754736288905062
138.3,92.9,0.0020415882744013836,0.054167225413761774,1.8131429091806897,0.07458310815777562
170.4,63.0,0.0034516982225519786,0.00223173125,2.306719280975175,0.036748713475519786
110.6,124.7,0.0011246552233555493,0.0570605142317567,1.698892326450581,0.06830706646531218
126.4,66.5,0.0015894178163820868,0.00961241,1.8687373314179123,0.02550658816382087
135.1,88.1,0.0011939435665530651,0.0192424525,1.8346174622261642,0.03118188816553065
147.3,85.7,0.0017051192209461379,0.01839958875,1.6935452036189518,0.03545078095946137
186.7,70.1,0.003246752207052286,0.0021064487500000004,2.3043073105959593,0.034573970820522854
159.9,121.8,0.0016333763616423976,0.05083780046517483,1.8245312456752338,0.06717156408159881
218.5,67.0,0.005374947050893752,0.00227838375,2.197121928927209,0.056027854258937526
175.0,148.1,0.002548945624884347,0.07509607895858436,1.873808023495063,0.10058553520742783
189.3,65.9,0.0039174260817813784,1.25e-06,2.245607183836641,0.039175510817813786
164.5,140.6,0.0021606129815330876,0.053887317034144865,1.860346752450917,0.07549344684947575
195.2,83.5,0.003689111454491201,0.0112210975,2.2596142021878483,0.048112212044912006
162.3,138.9,0.0010441480211140408,0.088769030587901,1.5711997954900458,0.0992105107990414
205.5,51.4,0.004771441369738623,0.0010382300000000002,2.0858010452746205,0.04875264369738623
169.9,146.8,0.0029181850648414788,0.05112771250000001,1.906725358839904,0.0803095631484148
174.4,93.3,0.0023722079598311042,0.03407615,1.8242904475277197,0.057798229598311046
187.4,70.2,0.003468005732994648,0.0031059437500000004,2.1629983920152664,0.03778600107994648
173.3,141.5,0.0018044034050878257,0.04010982625,1.9232563782466534,0.05815386030087827
212.4,88.8,0.00449984608211366,0.00904151,2.1693960148737115,0.054039970821136596
159.8,150.4,0.0019330108769699966,0.06589642625,1.7814175335231195,0.08522653501969998
166.1,65.7,0.0030419338285072985,0.0042571449999999995,2.0383559667779294,0.03467648328507299
164.7,120.8,0.002053960425406776,0.02515714,2.035400084362237,0.045696744254067764
195.1,102.1,0.0036723185313918758,0.015504852500000003,2.164164865616031,0.05222803781391874
149.6,145.5,0.0010047991206269748,0.04795665625000001,1.6884009940121332,0.058004647456269764
202.5,69.4,0.0035611353660757418,0.01527210125,1.9638776461829104,0.050883454910757416
155.0,109.2,0.0016425838116080958,0.031684751250000004,1.650997594288708,0.04811058936608097
201.4,56.8,0.003864469815334287,0.0032141912500000002,2.3516218121799057,0.04185888940334287
160.0,126.6,0.003615746112199239,0.05151139851886488,2.0802032906438925,0.08766885964085726
194.4,70.7,0.0038736636218758814,0.019081588750000003,2.0196969459746597,0.05781822496875882
180.0,79.4,0.0022939874957734183,0.02687253875,1.8931801853656112,0.04981241370773419
167.7,67.2,0.002784532104144709,0.012916258749999998,1.9041122322966761,0.040761579791447095
165.6,90.8,0.002216385729355138,0.018657351250000002,1.848515904002428,0.04082120854355139
166.0,109.7,0.001962130968426227,0.02266392625,1.9950731149075,0.042285235934262276
161.6,81.6,0.002825015140912007,0.01295644125,2.0232817844982174,0.041206592659120064
177.6,107.3,0.0031290349936567707,0.019225282500000003,2.1391373416221997,0.05051563243656771
192.6,114.6,0.0026176413961753815,0.03878905625,1.7407715159312047,0.06496547021175382
232.3,62.7,0.005688442180093629,0.0015746400000000004,2.358710843603821,0.058459061800936296
144.2,161.1,0.0014408890677037125,0.08779417067475655,1.7492901717723075,0.10220306135179368
160.0,77.8,0.0024338280517067746,0.023666220000000005,2.134200424147763,0.04800450051706774
151.8,107.2,0.0026431461970117857,0.028144566250000003,2.0577669609778213,0.05457602822011786
191.8,74.7,0.003541066462956,0.00925449625,2.095196190896266,0.044665160879560004
161.2,124.4,0.0013756539385290547,0.04460189875000001,1.6423077153751595,0.058358438135290555
206.6,54.5,0.00537421447305317,0.00029791,2.3196980763800275,0.0540400547305317
182.1,121.0,0.001430323214303292,0.06294116351886486,1.5317511858519643,0.0772443956618978
213.6,70.9,0.003914145106337672,0.0010717200000000004,2.482963458793177,0.04021317106337671
197.3,138.8,0.0029591311513002313,0.06786805540425796,1.7764715076873165,0.09745936691726029
221.9,82.8,0.0050750012209467635,0.0015313037500000002,2.480900974901653,0.05228131595946764
