local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74807095527649
157.6,0.0,0.00026575250204884213,0.0,2.42125,0.00026575250204884213,59.6,11.8,0.0,41.74807095527649
170.2,59.6,0.00029357374624765855,0.0,3.2818750000000003,0.00029357374624765855,63.8,13.7,0.0,41.74807095527649
171.9,123.4,0.00013067943981564143,0.017454955375307495,3.638125,0.0006543281010748662,34.9,0.0,87.2,41.74807095527649
215.7,71.1,0.00032471740141409476,0.0019729262500000006,3.8043750000000003,0.00038390518891409474,73.5,14.1,28.1,41.74807095527649
205.4,116.5,0.0001983911736465998,0.01065060042837198,4.021875,0.0005179091864977593,42.3,4.2,74.8,41.74807095527649
237.6,84.0,0.00039080696863983463,0.0019354287500000004,4.211875,0.00044886983113983465,67.3,14.4,28.9,41.74807095527649
229.9,122.4,0.0003081769437510469,0.005253562979630151,4.59,0.0004657838331399514,70.2,11.2,45.4,41.74807095527649
234.9,147.2,0.000149257358794572,0.017104425692973137,4.6743749999999995,0.0006623901295837661,45.3,2.6,99.5,41.74807095527649
272.8,93.0,0.00038387149016607904,0.004385570719090295,4.75,0.0005154386117387879,74.1,13.5,42.3,41.74807095527649
269.4,124.8,0.00046643715816555394,0.0035500814779057263,5.155,0.0005729396025027257,79.3,17.7,28.6,41.74807095527649
255.1,175.5,0.0001792364812093892,0.025202175456874455,5.156249999999999,0.0009353017449156229,42.2,3.2,113.3,41.74807095527649
290.0,104.4,0.0005296120777463837,0.0026962148718945355,5.14125,0.0006104985239032198,83.8,18.5,26.0,41.74807095527649
266.0,162.2,0.00021422468331869004,0.023533610187464554,5.136875,0.0009202329889426266,53.4,0.0,115.8,41.74807095527649
293.9,99.8,0.00052510161714084,0.003174064674597442,5.095000000000001,0.0006203235573787633,64.5,15.3,34.0,41.74807095527649
291.2,130.3,0.0004356035681576913,0.005375556091713094,5.441875,0.0005968702509090843,64.6,16.0,39.5,41.74807095527649
293.8,155.4,0.00023277075891817438,0.018016401103638013,5.436875000000001,0.0007732627920273146,59.8,6.2,96.7,41.74807095527649
302.2,118.5,0.0004993953887768137,0.004327385543536166,5.444374999999999,0.0006292169550828987,77.2,19.3,31.5,41.74807095527649
286.2,164.2,0.00047969227419824634,0.002492340243811697,5.871250000000001,0.0005544624815125971,75.3,20.8,20.0,41.74807095527649
269.5,219.5,0.000217221063972288,0.03434660667336204,5.87625,0.0012476192641731492,30.7,6.2,113.9,41.74807095527649
314.9,136.3,0.0004237908192726022,0.002669392965007645,5.87875,0.0005038726082228315,72.1,22.5,20.5,41.74807095527649
301.5,187.9,0.000397616015989327,0.02090500666833155,6.048125000000001,0.0010247662160392736,55.9,11.2,78.0,41.74807095527649
312.5,165.8,0.0005526093754691559,0.004849055357290554,6.154375,0.0006980810361878725,67.8,18.9,32.4,41.74807095527649
305.2,201.2,0.00019349640534417753,0.027140202270787263,6.0424999999999995,0.0010077024734677956,49.3,2.4,119.3,41.74807095527649
329.2,131.2,0.0005331532926118105,0.006289107725044334,5.874375000000001,0.0007218265243631404,79.3,16.7,43.1,41.74807095527649
312.1,167.4,0.00020420872305296523,0.023584074395393066,5.735625000000001,0.0009117309549147572,53.8,0.0,120.3,41.74807095527649
