local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.08378767967224
305.0,0.0,0.0007344888055411123,0.0,1.991111111111111,0.0007344888055411123,120.8,16.9,0.0,285.08378767967224
317.7,120.8,0.0008880513347773154,0.0,2.4481666666666664,0.0008880513347773154,113.0,18.4,0.0,285.08378767967224
339.1,233.8,0.0009771004316387988,0.005940485078086048,2.8757333333333337,0.0011553149839813803,90.5,19.0,16.8,285.08378767967224
380.4,307.5,0.00036782332709126887,0.05538902492178793,3.1678888888888883,0.002029494074744907,54.3,3.5,138.3,285.08378767967224
470.8,223.5,0.0007961858329453371,0.007518079045246683,3.4629523809523812,0.0010217282043027377,116.4,27.1,27.7,285.08378767967224
472.8,312.2,0.0006708143465006379,0.05681316806594083,3.6925,0.0023752093884788624,94.1,7.3,132.4,285.08378767967224
521.0,273.9,0.0010850284155562676,0.007539314543077128,3.9451111111111112,0.001311207851848581,119.0,29.0,28.9,285.08378767967224
530.9,364.0,0.0006430063173245557,0.07505441226129962,4.141266666666667,0.0028946386851635445,77.6,4.1,160.6,285.08378767967224
605.0,281.0,0.0013483897136914566,0.0181577277406215,4.33860606060606,0.0018931215459101012,133.7,18.2,71.2,285.08378767967224
603.3,343.5,0.0014752046323681998,0.013881414419924566,4.871333333333333,0.0018916470649659365,118.7,26.7,46.1,285.08378767967224
615.4,416.1,0.0005339731071873799,0.08336202237894991,5.295878787878788,0.0030348337785558776,82.5,4.2,174.0,285.08378767967224
680.9,324.6,0.0014951843903613724,0.02024932464765809,5.678,0.002102664129791115,130.8,24.9,63.7,285.08378767967224
677.3,391.7,0.0006993520410715301,0.07524321315548843,5.962545454545454,0.002956648435736183,101.0,4.4,168.6,285.08378767967224
718.3,324.1,0.0016056220107651283,0.023382530019494408,6.209757575757576,0.0023070979113499605,130.5,25.2,66.9,285.08378767967224
708.1,387.7,0.0008213096574389214,0.07047735818826442,6.438060606060607,0.0029356304030868545,119.0,3.7,164.3,285.08378767967224
728.6,342.4,0.0013227245675438868,0.03690674369122525,6.629575757575758,0.002429926878280644,132.2,17.1,101.4,285.08378767967224
727.8,373.2,0.0009878774829313328,0.061090576766358894,6.810787878787879,0.0028205947859221,117.4,8.0,145.1,285.08378767967224
748.4,345.5,0.0017666100592710291,0.020320445949354664,6.970666666666668,0.0023762234377516693,129.3,25.9,63.6,285.08378767967224
747.5,411.2,0.0008356580598759894,0.07846480225741534,7.117333333333335,0.0031896021275984498,107.7,4.7,171.3,285.08378767967224
780.4,347.6,0.0011727317349941565,0.05455692144425746,7.232909090909089,0.00280943937832188,121.6,8.6,140.4,285.08378767967224
808.7,328.8,0.00180312067678793,0.02795100772427858,7.3284242424242425,0.002641650908516287,122.9,27.2,70.9,285.08378767967224
808.3,380.8,0.0018183535987179057,0.027468820978768887,7.472363636363636,0.002642418228080972,132.5,27.2,69.9,285.08378767967224
799.6,443.4,0.0007681764262884526,0.09942605245755834,7.550242424242424,0.0037509580000152027,108.9,0.0,197.2,285.08378767967224
842.4,355.1,0.002059675701413242,0.022083700870080193,7.679636363636365,0.002722186727515648,132.1,27.5,65.4,285.08378767967224
834.1,421.8,0.0017915869890345955,0.03483932777640958,7.80151515151515,0.0028367668223268834,144.4,27.5,76.0,285.08378767967224
806.7,490.2,0.0007095538299477496,0.11496986503395064,7.903515151515153,0.0041586497809662695,91.1,0.0,208.1,285.08378767967224
866.1,373.2,0.00106792573116586,0.07591703843203411,7.969333333333333,0.003345436884126883,117.1,0.0,181.9,285.08378767967224
901.2,308.4,0.001590138468399319,0.0045960359851078235,8.0929696969697,0.0017280195479525535,106.5,43.6,15.4,285.08378767967224
898.4,399.5,0.0016210755133917298,0.07308771338817087,8.175212121212121,0.0038137069150368567,111.8,9.4,145.0,285.08378767967224
928.1,366.3,0.002295039260152937,0.026794229526895467,8.307030303030304,0.003098866145959801,138.8,22.7,81.0,285.08378767967224
921.4,424.1,0.0013221041231790017,0.08745127646121718,8.417939393939395,0.003945642417015517,110.1,4.9,173.0,285.08378767967224
959.3,361.2,0.002461472715072513,0.023510319356192737,8.526545454545456,0.003166782295758295,152.6,29.4,66.6,285.08378767967224
921.1,447.2,0.0027410089539411926,0.012902723687655687,8.643151515151516,0.003128090664570863,136.9,38.7,34.5,285.08378767967224
885.8,549.6,0.0008668212661578363,0.13981235360121316,8.745151515151516,0.005061191874194231,96.6,0.0,218.5,285.08378767967224
938.1,427.7,0.0010925627190242313,0.09426947971369248,8.786484848484848,0.003920647110435006,104.3,0.0,193.8,285.08378767967224
985.9,338.2,0.0029821516585762558,0.014204453871816592,8.845030303030303,0.003408285274730754,143.4,34.3,46.7,285.08378767967224
958.6,434.9,0.002987633391787853,0.011077702818085575,8.986727272727272,0.00331996447633042,133.5,39.4,32.8,285.08378767967224
937.5,535.6,0.0010882676537110445,0.1272002549078532,9.116242424242426,0.0049042753009466405,89.9,5.5,197.4,285.08378767967224
995.2,428.1,0.0012122934867641719,0.09463768621115543,9.16642424242424,0.004051424073098834,120.1,0.0,193.7,285.08378767967224
1026.2,354.5,0.0022503800864401404,0.03794859806942411,9.233272727272725,0.0033888380285228637,143.9,20.2,101.8,285.08378767967224
1008.1,396.6,0.0023053511793373884,0.038323568785293013,9.292666666666666,0.0034550582428961793,136.8,24.9,91.4,285.08378767967224
1001.5,442.0,0.0013897011934279203,0.08756366643480315,9.349151515151515,0.004016611186472015,122.0,5.3,177.7,285.08378767967224
1027.4,386.3,0.0026026892212588307,0.027980271796108902,9.407090909090908,0.0034420973751420974,133.5,30.8,70.9,285.08378767967224
1015.0,448.9,0.0020126698096281175,0.05718077152209007,9.435212121212121,0.0037280929552908197,126.7,19.5,117.4,285.08378767967224
1023.6,458.2,0.0021946565598270776,0.04942774530406461,9.524909090909093,0.003677488918949015,147.5,25.3,99.4,285.08378767967224
1007.5,506.3,0.001091718369492871,0.12005274106905284,9.60509090909091,0.004693300601564457,122.3,0.0,211.7,285.08378767967224
1039.5,416.9,0.0013418772282191248,0.08951596237776756,9.615272727272728,0.004027356099552151,133.5,0.0,192.2,285.08378767967224
1052.1,358.2,0.0029971194258732155,0.01918405771242484,9.61569696969697,0.0035726411572459607,135.4,36.2,51.6,285.08378767967224
1031.8,442.0,0.0012677775050576605,0.10008966228257651,9.617575757575757,0.0042704673735349565,114.7,0.0,196.5,285.08378767967224
1066.2,360.2,0.0034220594735155387,0.01019858777980979,9.693515151515152,0.0037280171069098327,146.8,41.6,31.9,285.08378767967224
1030.9,475.1,0.001299408980176302,0.11645486155241638,9.724424242424243,0.004793054826748794,120.9,0.0,200.8,285.08378767967224
1060.5,395.2,0.0031469651919239514,0.017849057560587425,9.76448484848485,0.003682436918741574,132.5,35.9,50.4,285.08378767967224
1032.3,477.3,0.0011917666442961764,0.11342133244052535,9.788545454545455,0.004594406617511937,115.3,0.0,203.1,285.08378767967224
1063.9,389.5,0.0028146918432972673,0.025850023928762705,9.810303030303032,0.0035901925611601495,128.6,31.0,67.9,285.08378767967224
1049.6,450.2,0.0012933162550161344,0.1019478171293752,9.795636363636365,0.00435175076889739,125.6,0.0,198.7,285.08378767967224
1080.5,377.1,0.002647877126802167,0.03228648526770883,9.78551515151515,0.0036164716848334317,141.8,25.7,85.2,285.08378767967224
1063.4,433.7,0.0022169161463096057,0.05212060583356792,9.823454545454545,0.0037805343213166433,139.0,19.9,114.4,285.08378767967224
1060.7,458.3,0.0013022299943925239,0.10292121939646556,9.858060606060606,0.004389866576286492,118.4,0.0,201.8,285.08378767967224
1092.5,374.9,0.0031227137965164535,0.02083456242438075,9.894848484848486,0.003747750669247876,131.9,36.9,53.1,285.08378767967224
1080.8,453.7,0.0022480271088017177,0.055027604171720146,9.969333333333335,0.0038988552339533217,137.7,20.2,115.5,285.08378767967224
1073.4,475.9,0.0017066752792570764,0.0856106218372851,9.978060606060605,0.00427499393437563,125.8,10.1,162.0,285.08378767967224
1080.7,439.7,0.0013751427992415015,0.09760513818538094,9.98842424242424,0.00430329694480293,122.9,0.0,197.0,285.08378767967224
1107.2,365.6,0.003091479025095433,0.0205590617086693,10.007030303030302,0.003708250876355512,142.6,37.8,52.9,285.08378767967224
1085.0,455.3,0.003263147990886005,0.018188731615733256,10.101151515151516,0.003808809939358002,141.9,36.2,50.8,285.08378767967224
1062.3,546.4,0.0022671733327561884,0.008664952600362538,10.216666666666667,0.0025271219107670644,127.3,47.2,19.1,285.08378767967224
1035.8,654.6,0.001107547061463121,0.1613978332493166,10.307878787878787,0.00594948205894262,117.8,0.0,229.7,285.08378767967224
