local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1768901348114
185.4,0.0,0.0002902522089378058,0.0,1.8239999999999994,0.0002902522089378058,67.2,13.2,0.0,44.1768901348114
201.9,67.2,0.0003516969325025819,0.0024459649591968106,2.247,0.00042507588127848624,62.5,7.8,12.5,44.1768901348114
234.4,117.2,0.000380428010014775,0.0017726122485793223,2.6464000000000003,0.00043360637747215467,55.8,19.4,11.2,44.1768901348114
262.6,161.8,0.00020906475404768827,0.022831560448343998,2.8843333333333336,0.0008940115674980081,54.0,2.7,110.0,44.1768901348114
301.6,105.8,0.000511086924865435,0.0029590058277030374,3.131,0.0005998570996965261,87.7,19.4,25.8,44.1768901348114
293.4,167.7,0.0005993136825023993,0.0029885759475359514,3.38225,0.0006889709609284778,75.8,17.4,27.7,44.1768901348114
298.3,215.8,0.0001955763338600756,0.03358721533643446,3.549666666666667,0.0012031927939531097,33.4,3.4,124.7,44.1768901348114
364.4,124.5,0.0007639636294435095,0.002576678593250952,3.7387,0.0008412639872410379,77.7,24.1,20.2,44.1768901348114
362.0,182.0,0.0006890637353067481,0.004802267468701505,3.935090909090909,0.0008331317593677931,88.3,20.3,32.3,44.1768901348114
351.9,238.0,0.00025519081346310295,0.04136703320469957,4.066666666666667,0.00149620180960409,37.9,3.6,132.0,44.1768901348114
407.5,143.9,0.0008557365367575122,0.0028060823897553895,4.217076923076923,0.0009399190084501739,87.4,21.8,27.0,44.1768901348114
397.9,204.3,0.0003214643636927052,0.02925527934903297,4.3295,0.0011991227441636942,55.4,3.4,119.8,44.1768901348114
439.2,139.9,0.0007980028096722748,0.006203886537389,4.4536,0.0009841194057939445,75.1,23.3,34.8,44.1768901348114
438.9,180.2,0.0008776796929776221,0.004154769319551459,4.589875000000001,0.0010023227725641658,84.4,23.0,31.0,44.1768901348114
429.8,233.6,0.0003639998484257905,0.03243742276211686,4.696294117647058,0.0013371225312892962,60.2,3.1,124.1,44.1768901348114
470.2,169.7,0.000928867738872366,0.004178811485220477,4.817666666666667,0.00105423208342898,84.1,24.2,30.7,44.1768901348114
465.0,223.1,0.0007047375661008985,0.0020019918750494624,4.957947368421053,0.0007647973223523822,63.2,30.8,11.7,44.1768901348114
473.7,274.6,0.0004361555810300957,0.04689002879251068,5.065150000000001,0.0018428564448054164,62.4,2.8,135.2,44.1768901348114
508.4,201.8,0.0010906488378177896,0.004331147615210999,5.18204761904762,0.0012205832662741196,82.9,24.3,31.3,44.1768901348114
498.6,253.4,0.0010499987753403417,0.004757825188437433,5.308681818181817,0.0011927335309934646,89.6,28.4,24.6,44.1768901348114
478.4,318.4,0.000390446176058463,0.053128211405110946,5.403478260869566,0.001984292518211791,57.2,2.9,146.3,44.1768901348114
519.6,229.3,0.0011255494021872904,0.0056543637353666226,5.505374999999999,0.001295180314248289,89.5,24.2,34.3,44.1768901348114
500.4,284.5,0.0012406043295095325,0.0026146162971541946,5.624639999999999,0.0013190428184241584,75.2,31.9,12.8,44.1768901348114
501.8,346.9,0.00045815625780000534,0.06161853255938948,5.716615384615384,0.00230671223458169,59.0,7.3,139.2,44.1768901348114
534.9,266.7,0.00043603565148296944,0.04831232235666162,5.783222222222223,0.001885405322182818,66.0,0.0,151.3,44.1768901348114
570.1,181.4,0.0013468852124643397,0.003019558756353535,5.861928571428571,0.0014374719751549456,79.4,30.3,21.1,44.1768901348114
559.0,239.7,0.0011670557076747376,0.006466834719712935,5.948793103448276,0.0013610607492661256,91.0,25.7,35.8,44.1768901348114
543.2,294.9,0.0011543987329223641,0.00668463017061644,6.0408333333333335,0.0013549376380408572,85.5,25.1,36.1,44.1768901348114
526.7,344.3,0.0006912469840405307,0.004493524559069748,6.142451612903225,0.0008260527208126232,74.2,32.8,15.3,44.1768901348114
515.9,403.2,0.0003465071701989124,0.08084988458513251,6.386806451612903,0.0027720037077528874,66.9,3.9,167.6,44.1768901348114
547.7,302.5,0.000483419806728868,0.05239325693952375,6.584677419354838,0.0020552175149145804,73.3,3.9,145.6,44.1768901348114
568.6,230.2,0.0010844135170100869,0.00822148128821843,6.767354838709677,0.0013310579556566394,91.5,26.9,38.7,44.1768901348114
552.4,283.0,0.0012151899285061806,0.0060418120165997005,6.937451612903226,0.0013964442890041717,85.3,29.4,26.7,44.1768901348114
537.3,341.6,0.0003904430442383081,0.06151241969838741,7.065387096774193,0.0022358156351899305,54.6,3.4,154.5,44.1768901348114
579.3,241.7,0.0014067912527465612,0.004165736653410687,7.214483870967742,0.0015317633523488818,74.9,34.5,14.9,44.1768901348114
567.9,301.7,0.001441920061064646,0.003272618629212717,7.361354838709677,0.0015400986199410273,86.8,29.1,21.7,44.1768901348114
549.6,366.8,0.0004922740952394562,0.07128428759858012,7.474419354838709,0.0026308027231968594,43.5,8.0,146.3,44.1768901348114
600.6,264.0,0.0006005453193073755,0.043971237687313106,7.582129032258064,0.0019196824499267684,71.7,3.7,136.3,44.1768901348114
623.4,199.4,0.0014602078374285161,0.004782686390797498,7.686193548387097,0.001603688429152441,81.7,31.6,24.7,44.1768901348114
610.2,256.4,0.0013183205673338067,0.006440560111569221,7.786709677419355,0.0015115373706808832,95.3,27.0,35.9,44.1768901348114
585.7,315.8,0.0014050066124879537,0.005233924870647541,7.915193548387097,0.0015620243586073799,87.3,30.2,25.6,44.1768901348114
572.2,377.5,0.0005310406340353326,0.0537537927671702,8.01583870967742,0.0021436544170504385,63.2,11.4,126.3,44.1768901348114
