local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
150.1,0.0,0.003409527312441915,0.0,2.0003333333333333,0.003409527312441915,93.0,21.2,0.0
150.2,93.0,0.0020044971253958288,0.0504205875,2.9673333333333334,0.00704655587539583,51.8,11.1,93.0
228.6,51.8,0.003253126305876952,0.0088892225,3.4814999999999996,0.004142048555876953,97.5,8.2,40.0
269.3,109.3,0.005147214610661388,0.006465372500000001,2.464266666666666,0.005793751860661388,89.6,61.2,27.4
332.1,171.5,0.0052244781767449905,0.07675183125000003,4.203690539508967,0.012899661301744992,85.8,20.0,118.5
334.5,138.8,0.0035643928312063104,0.03142756125,4.674355981467949,0.00670714895620631,103.6,7.6,125.7
400.9,116.7,0.010130785545474988,0.005813728750000001,3.289189573272208,0.01071215842047499,94.9,65.2,34.7
414.7,176.9,0.006813370959412933,0.10062507243057317,4.383270870211284,0.016875878202470253,86.8,29.2,133.2
455.8,130.5,0.0102778602685154,0.012054410000000002,3.6425698209351802,0.011483301268515402,110.3,65.4,43.0
417.7,197.8,0.009641389064536173,0.013902142500000002,3.629147119031944,0.011031603314536172,117.3,63.0,38.4
395.3,276.7,0.0038196614510593078,0.18453280375000003,5.382633135522292,0.022272941826059312,65.7,10.0,199.1
488.1,143.3,0.01091286557163997,0.006454070000000001,3.5961846723822637,0.01155827257163997,110.1,76.5,27.4
425.2,226.0,0.007671691359098986,0.10456065000000003,4.506291583656491,0.01812775635909899,64.1,46.2,111.0
503.6,179.1,0.01064623435397832,0.030745246250000004,4.325849539472316,0.01372075897897832,113.8,58.8,69.1
460.0,223.8,0.00663965500876834,0.144874732682425,5.160379949031483,0.021127128277010836,99.9,28.9,170.0
499.1,153.7,0.010472314040906974,0.039356717268864874,4.178542696771993,0.014407985767793462,105.6,66.0,63.4
462.7,195.9,0.010696613345261419,0.006186147500000001,3.9434661962741147,0.01131522809526142,96.1,75.7,26.2
500.3,265.8,0.011458870547663182,0.01354026375,4.005614928518672,0.012812896922663181,105.1,78.3,35.1
471.0,335.8,0.002965486902733247,0.2428613780469382,6.418853485018891,0.02725162470742707,75.7,0.0,238.5
515.4,173.0,0.011082780594868693,0.009138026250000002,4.451681034770822,0.011996583219868694,109.7,68.0,39.9
512.5,242.8,0.0095876456903617,0.076045915,4.733740699494823,0.017192237190361705,104.8,56.8,96.8
556.9,250.8,0.011315209502424258,0.07518320000000002,4.848808220660338,0.018833529502424264,117.7,60.0,88.0
524.9,280.5,0.010938663223275033,0.08699106067457586,4.843653942097317,0.01963776929073262,119.7,59.0,97.8
436.6,302.4,0.0044073379456705895,0.22744737707329749,6.041891814103945,0.027152075653000336,62.4,18.7,226.0
473.9,138.8,0.010526355666099881,0.00577383625,4.278066919139162,0.01110373929109988,112.4,75.7,26.3
456.3,224.9,0.006956505865625342,0.0998009017063937,5.449042110040834,0.01693659603626471,75.8,35.6,114.8
463.4,185.9,0.008454249819007612,0.045081947956393684,4.570578217106631,0.01296244461464698,109.4,58.7,67.1
424.9,228.2,0.004300831306244054,0.16634035290699775,6.120092775234875,0.02093486659694383,67.7,18.1,194.7
528.7,101.2,0.01057584636098356,0.00546144625,4.6281600527061695,0.01112199098598356,101.1,68.3,25.1
487.2,177.2,0.009815438115006271,0.014465440000000001,4.603288267471813,0.01126198211500627,105.5,63.9,44.6
458.1,238.1,0.009526113447944363,0.09692315137841354,4.632540771949393,0.019218428585785718,104.4,64.9,88.7
418.8,253.8,0.004471411861758202,0.17421499143549457,6.19033721329715,0.02189291100530766,71.1,19.7,177.6
518.2,147.3,0.01157148262795223,0.0053485075,4.7106871044960394,0.012106333377952227,101.4,69.5,23.6
564.2,225.1,0.011439923592360832,0.00543201625,4.355273951998056,0.011983125217360831,87.9,78.2,25.7
509.1,287.3,0.0036239926506330218,0.21492435185999406,6.927111896335357,0.025116427836632427,91.7,0.0,235.5
588.1,143.5,0.011118781533981055,0.02504510125,4.784836860003745,0.013623291658981055,110.8,68.1,52.7
556.0,201.6,0.01128930516732205,0.01785923,4.803941834588065,0.01307522816732205,111.4,69.4,45.4
