local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
0.0,0.0,0.0,0.0,2.0,0.0
113.5,0.0,0.0014922670716827307,0.0,2.530555555555556,0.014922670716827307
95.9,85.8,0.00192310486450767,0.0,1.7755555555555556,0.0192310486450767
119.4,85.8,0.0013084739166011818,0.010856733750000002,2.0958333333333337,0.023941472916011817
149.8,63.5,0.00279429243993094,0.0012516637500000001,2.2862222222222224,0.0291945881493094
129.2,108.3,0.002304795467791029,0.0,2.1275925925925927,0.02304795467791029
152.5,129.6,0.0015183899158103214,0.051590716250000015,2.3163337314247805,0.06677461540810324
162.5,71.2,0.003830152600574932,0.0,2.29,0.03830152600574932
184.3,77.0,0.0037859353952685074,0.0061271425,2.431417950534717,0.04398649645268508
153.1,103.3,0.002602107622001743,0.0049015675000000005,2.5199193636285457,0.03092264372001743
155.5,115.5,0.0025740264381073504,0.0019511200000000002,2.6312170069650387,0.027691384381073506
158.7,152.8,0.0025663754787867365,0.06351017462292013,2.4398173770534726,0.08917392941078751
162.9,90.4,0.003660594574525621,0.0024414062500000004,2.5791727638257202,0.03904735199525621
195.7,77.9,0.0040470173590654215,0.01009463875,2.759427282865756,0.05056481234065423
216.1,101.4,0.0035579684814458406,0.06126692613507005,2.570016379692659,0.09684661094952847
203.1,91.8,0.004156251814581203,0.007893385,2.6329007462977225,0.04945590314581204
152.3,135.7,0.003139189216355731,0.003890170000000001,2.668760373063083,0.03528206216355732
182.1,143.6,0.004465938785511292,0.01061208,2.6548173286408576,0.05527146785511292
187.3,123.2,0.004161340382024696,0.0198534375,2.7436500612452535,0.06146684132024696
207.0,84.2,0.0038001687355600665,0.038113853257737196,2.895978773548635,0.07611554061333786
230.3,82.3,0.0052807357185598106,0.0053165700000000005,2.8165481928386176,0.05812392718559811
225.9,135.7,0.0035472179120774492,0.067563378087901,2.783052383201643,0.1030355572086755
247.8,61.7,0.004312190722634777,0.00473715125,2.8009366736669215,0.04785905847634778
191.4,109.5,0.003805536103658572,0.00144703125,2.8518811366853907,0.03950239228658572
181.1,123.2,0.0027976410340555323,0.03842881625000001,2.7557893978737202,0.06640522659055532
190.7,141.6,0.004382460620888777,0.0,2.858162393162393,0.04382460620888778
217.2,141.6,0.0018394334383806574,0.06359354748176509,2.800780456200953,0.08198788186557167
261.3,42.1,0.00637849786383503,0.0,2.9271913580246913,0.0637849786383503
272.5,65.0,0.00644345450532043,0.0,2.916137773945993,0.0644345450532043
242.8,109.0,0.006596385730833243,0.016082955000000003,2.924145645182633,0.08204681230833244
180.8,161.2,0.003698436667479688,0.033055707499999996,2.8944389767370797,0.07004007417479688
175.7,143.3,0.0031969922783376945,0.06610592788943827,2.857718518146613,0.09807585067281523
207.7,74.5,0.0044795484336349325,0.0,2.9514784250780295,0.04479548433634933
222.3,108.2,0.004134341236203111,0.06128551690195032,2.95026831602913,0.10262892926398144
238.6,56.3,0.006494861821122688,0.0,3.0212698412698407,0.06494861821122688
243.4,56.3,0.005134434911018677,0.0004665600000000001,2.965675849206328,0.05181090911018678
205.5,108.0,0.003981067041815877,7.290000000000001e-06,2.9834145841169737,0.03981796041815877
166.7,161.8,0.003500485583779305,0.06604123625000001,2.95374345896149,0.10104609208779307
232.9,84.9,0.006501101509964509,0.0,3.0556980056980056,0.06501101509964509
239.5,84.9,0.005195954246425325,0.023530588750000005,3.0317927059507426,0.07549013121425324
228.7,105.8,0.0050260549958936794,0.010303010000000001,2.9923830628825994,0.060563559958936794
192.2,152.1,0.0025899206208878276,0.1332621729380879,2.917426035375848,0.15916137914696618
223.6,58.6,0.005698235144790804,2.16e-06,3.1113405616643037,0.05698451144790804
230.9,73.3,0.00636714415938588,0.00502459875,3.109242424242424,0.0686960403438588
234.2,57.4,0.006003663404337261,0.0,3.119965207631874,0.06003663404337261
221.3,75.0,0.005739565199253164,0.00226981,3.115142969056013,0.059665461992531636
230.9,79.0,0.00578398622794547,0.006839323750000001,3.172067727415912,0.0646791860294547
203.7,109.3,0.00372287392297808,0.005892186250000002,3.0661309706970643,0.0431209254797808
164.2,146.3,0.0033321977707186133,0.05103166375000001,3.0091497669025884,0.08435364145718614
