local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.6252269744873
197.8,0.0,0.0003435919267722132,0.0,1.9436666666666667,0.0003435919267722132,78.2,13.7,0.0,237.6252269744873
208.2,78.2,0.0004820149887406181,0.0,2.39525,0.0004820149887406181,76.4,11.9,0.0,237.6252269744873
220.4,154.6,0.0001376647245409937,0.01937291251523156,2.6846000000000005,0.0007188520999979405,40.3,2.1,91.0,237.6252269744873
280.3,103.9,0.00048728822329779903,0.002392494865887831,2.971,0.000559063069274434,65.4,18.6,25.7,237.6252269744873
296.7,143.6,0.0005332726638826677,0.0031631324284746944,3.2498571428571426,0.0006281666367369085,78.6,18.7,28.2,237.6252269744873
298.3,194.0,0.00019784582152832954,0.02910417883452595,3.4370000000000003,0.0010709711865641081,36.8,3.2,118.6,237.6252269744873
362.5,112.2,0.0006209168407079749,0.0015736768931511966,3.648111111111111,0.0006681271475025109,89.9,23.9,17.1,237.6252269744873
348.7,185.0,0.000502982417635118,0.024259904959276907,3.8268,0.0012307795664134253,45.8,15.6,71.3,237.6252269744873
384.0,159.5,0.0006912020116045253,0.0052529105831722826,4.00990909090909,0.0008487893290996936,83.8,17.9,40.3,237.6252269744873
381.1,203.0,0.0007116161788855391,0.006573751566253292,4.486,0.0009088287258731378,80.3,20.7,36.0,237.6252269744873
375.3,247.3,0.00020104771619145633,0.04150625475601497,4.8261818181818175,0.0014462353588719054,52.4,0.0,147.2,237.6252269744873
419.5,152.5,0.0007782963207122962,0.004881022035382965,5.127545454545454,0.0009247269817737852,74.7,22.9,32.8,237.6252269744873
423.5,194.4,0.0007667645204947373,0.006271776866066359,5.386545454545455,0.000954917826476728,76.7,22.7,35.5,237.6252269744873
424.3,235.6,0.00034791516654317917,0.03450742189698207,5.611909090909091,0.0013831378234526414,48.9,7.4,119.2,237.6252269744873
466.8,165.3,0.0008313187166962185,0.00803018309132674,5.816727272727272,0.0010722242094360207,89.8,19.9,46.8,237.6252269744873
457.3,208.3,0.0004728376125516902,0.02513395666858124,5.964363636363637,0.0012268563126091275,71.5,6.3,107.1,237.6252269744873
482.0,172.7,0.0007638814907024206,0.011109613932634951,6.1489090909090915,0.0010971699086814693,80.2,21.6,51.7,237.6252269744873
476.5,201.2,0.0010464645147702642,0.0036589635854811704,6.324454545454545,0.0011562334223346993,90.5,27.6,22.3,237.6252269744873
457.4,269.4,0.00041058217640502334,0.045255079375381424,6.456181818181818,0.001768234557666466,56.3,3.7,135.9,237.6252269744873
498.6,189.8,0.0011651423724096147,0.002833069661015572,6.595363636363636,0.001250134462240082,84.8,28.2,20.7,237.6252269744873
483.3,253.9,0.0004889818403578129,0.03854237453814872,6.674727272727273,0.0016452530765022747,54.2,7.2,119.9,237.6252269744873
521.7,188.2,0.001118429311195946,0.0040797910448330515,6.839727272727272,0.0012408230425409376,85.6,29.3,23.5,237.6252269744873
503.2,250.3,0.0004916068936953722,0.04046523595700885,6.930272727272728,0.0017055639724056376,58.3,3.7,130.9,237.6252269744873
539.8,177.7,0.0011995491017954074,0.004810089737034517,7.020090909090909,0.0013438517939064428,80.9,24.9,32.6,237.6252269744873
532.7,226.0,0.0011501964943015973,0.005527676598831225,7.175818181818182,0.0013160267922665337,79.9,29.2,25.3,237.6252269744873
522.8,280.6,0.0011549693423163077,0.004326023211930343,7.340090909090908,0.0012847500386742182,83.2,29.0,23.9,237.6252269744873
506.4,339.9,0.0004368001931082468,0.05387240080231599,7.473545454545454,0.0020529722171777265,46.9,7.2,136.3,237.6252269744873
551.0,250.5,0.0010995182268886535,0.008455594034544912,7.616454545454545,0.001353186047925001,81.7,25.7,38.6,237.6252269744873
541.3,293.6,0.0011080177499721172,0.007144832917952135,7.755909090909091,0.001322362737510681,90.8,29.5,28.4,237.6252269744873
524.2,356.0,0.0004709951790887199,0.05830428654874764,7.885727272727273,0.0022201237755511494,61.1,7.7,140.1,237.6252269744873
554.2,277.0,0.0005167966344929251,0.04337763890836216,7.9416363636363645,0.0018181258017437901,63.3,8.0,129.1,237.6252269744873
587.5,211.2,0.0012830650839024352,0.005975996704496922,8.061636363636364,0.001462344985037343,94.9,30.9,26.6,237.6252269744873
562.4,279.5,0.00046673045926158086,0.05311772497867014,8.095,0.002060262208621685,55.7,0.0,153.5,237.6252269744873
608.5,181.7,0.0012585610599356357,0.0063505922737592604,8.197545454545454,0.0014490788281484133,85.2,27.7,34.6,237.6252269744873
598.0,232.3,0.0012370922594448466,0.007068526515944459,8.296818181818182,0.00144914805492318,89.3,21.9,44.8,237.6252269744873
591.1,276.8,0.0005271007762338541,0.0441559492820657,8.318000000000001,0.0018517792546958248,70.0,3.8,139.5,237.6252269744873
619.4,207.3,0.0012676748968912424,0.007583304300540961,8.332545454545455,0.0014951740259074712,88.6,27.9,37.0,237.6252269744873
603.4,258.9,0.0011866652207179864,0.009298799931111334,8.41990909090909,0.0014656292186513262,84.6,27.4,40.0,237.6252269744873
594.1,303.5,0.0013016213167115422,0.006955656426953618,8.512363636363636,0.0015102910095201507,85.7,30.8,28.0,237.6252269744873
575.4,361.2,0.0015826903689868145,0.0030747656517925194,8.613727272727273,0.00167493333854059,77.6,34.0,13.5,237.6252269744873
566.4,425.3,0.0005427334824919369,0.07447351709860836,8.720454545454544,0.002776938995450188,37.0,11.8,137.7,237.6252269744873
624.0,324.6,0.000636337291697961,0.055436247961330676,8.814363636363636,0.0022994247305378815,65.4,8.5,138.8,237.6252269744873
650.8,251.2,0.0017611912723199574,0.003535533905932738,8.908636363636365,0.0018672572894979395,92.6,36.3,14.1,237.6252269744873
615.9,329.7,0.0007223029064675153,0.061487590245503834,9.015181818181818,0.00256693061383263,75.6,7.8,132.4,237.6252269744873
634.5,272.9,0.0009658246527859771,0.03553875027222299,9.072818181818182,0.0020319871609526664,71.6,16.2,93.0,237.6252269744873
642.2,251.5,0.0011829990265770586,0.013231043468717101,9.119454545454545,0.0015799303306385716,96.6,24.2,55.3,237.6252269744873
626.4,292.8,0.0006431426720696542,0.04505050766582056,9.17290909090909,0.0019946579020442712,59.7,8.5,129.8,237.6252269744873
662.8,222.7,0.0013418603692662168,0.009850871383668223,9.216272727272727,0.0016373865107762633,92.7,23.4,50.0,237.6252269744873
644.6,265.4,0.001004048981511844,0.022635941423929794,9.231636363636365,0.0016831272242297378,86.3,20.3,76.3,237.6252269744873
639.1,275.4,0.0012684786297242905,0.008729468761328452,9.245000000000001,0.001530362692564144,95.1,32.8,30.2,237.6252269744873
611.0,340.3,0.0005547039095735751,0.06424787755041242,9.155181818181816,0.002482140236085947,66.3,4.1,156.0,237.6252269744873
642.3,250.6,0.000985871376056015,0.02073984070128266,9.10590909090909,0.0016080665970944943,90.2,14.9,84.0,237.6252269744873
637.6,256.8,0.0009651209299961086,0.021027300147458208,9.101363636363635,0.0015959399344198546,88.5,15.6,84.4,237.6252269744873
636.1,260.9,0.0012888690511763624,0.010709125846886642,9.085363636363637,0.0016101428265829613,74.2,27.7,42.5,237.6252269744873
635.4,292.6,0.0005671675225995714,0.0496850828153418,9.060545454545453,0.0020577200070598252,76.9,4.2,146.3,237.6252269744873
656.9,223.2,0.0009179341868507645,0.023168486229861385,9.043000000000001,0.0016129887737466064,78.8,12.0,96.2,237.6252269744873
668.6,205.8,0.0011408629476632938,0.01587521575462289,9.01427272727273,0.0016171194203019805,81.6,20.8,67.9,237.6252269744873
668.1,219.5,0.0012929503255507744,0.010165036443164207,9.039272727272728,0.0015979014188457006,95.0,24.8,50.5,237.6252269744873
649.0,264.0,0.0010478384710373176,0.020681557090650525,9.048272727272728,0.0016682851837568334,88.3,19.8,74.1,237.6252269744873
641.7,278.2,0.0006134929853716026,0.04510247646910198,9.01,0.001966567279444662,78.1,4.4,142.6,237.6252269744873
658.7,213.7,0.001295670016007204,0.010784300370028966,8.968272727272725,0.0016191990271080732,102.4,29.0,42.7,237.6252269744873
632.0,273.4,0.001056662432719503,0.0030298790081191166,9.030272727272727,0.0011475588029630766,78.0,36.1,13.4,237.6252269744873
623.1,338.0,0.000845472548514546,0.054023452702957844,9.063454545454546,0.002466176129603281,60.0,17.7,106.5,237.6252269744873
639.4,291.5,0.0015343058452762118,0.006861600591349276,9.136909090909091,0.0017401538630166902,83.0,31.2,28.0,237.6252269744873
