local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89095377922058
154.4,0.0,0.00021528571810477222,0.0,2.4425,0.00021528571810477222,57.4,0.0,0.0,29.89095377922058
179.0,57.4,0.00022047723557506554,0.0007278962500000001,3.25125,0.00024231412307506553,56.0,15.0,17.3,29.89095377922058
187.7,96.1,0.0002984026772857705,0.00027792,3.8756250000000003,0.0003067402772857705,50.5,16.9,9.6,29.89095377922058
199.3,137.0,0.0003852080402943314,0.0008539225000000001,4.48375,0.00041082571529433133,62.7,14.6,18.2,29.89095377922058
199.6,181.5,0.0003453193858357957,0.003495070467285661,4.9975,0.00045017149985436555,53.7,14.9,25.5,29.89095377922058
208.8,209.7,0.00014832433340328217,0.003455065590969776,5.509375,0.00025197630113237544,46.7,18.5,19.9,29.89095377922058
226.5,236.5,0.000221811914018033,0.0023015016270619927,6.0668750000000005,0.0002908569628298928,35.5,21.0,12.3,29.89095377922058
248.0,259.7,0.0002678884568116672,0.01494900559650281,6.44,0.0007163586247067514,42.7,17.7,46.4,29.89095377922058
266.7,256.0,0.0002611405325471987,0.007633213728751892,6.724375,0.0004901369444097554,66.6,20.6,28.9,29.89095377922058
259.5,293.7,0.0002433562118290886,0.027109672419669335,6.845000000000001,0.0010566463844191684,31.3,16.2,69.2,29.89095377922058
286.2,255.8,0.00032629386460899374,0.012005120737743069,6.883125,0.0006864474867412858,69.0,17.9,44.1,29.89095377922058
278.6,280.7,0.00023831143425582423,0.004116046287037725,7.243125000000001,0.000361792822866956,35.8,23.9,14.9,29.89095377922058
298.0,301.6,0.000277555434000069,0.02702836136551943,7.5025,0.0010884062749656521,24.7,16.9,68.8,29.89095377922058
343.3,257.5,0.0003239007533992425,0.003119871792237624,7.7575,0.0004174969071663712,36.9,26.7,13.6,29.89095377922058
359.6,280.8,0.0005595673983884767,0.008135118332868303,8.174375,0.0008036209483745258,63.9,23.4,29.5,29.89095377922058
352.3,315.2,0.0005453233202173186,0.008827684489396217,8.488125,0.0008101538548992051,69.6,23.0,30.1,29.89095377922058
335.9,354.7,0.0005755184234789658,0.010407605113280757,8.8125,0.0008877465768773884,80.8,21.4,32.0,29.89095377922058
315.9,403.5,0.00017341524178985973,0.07424144669732193,8.494375000000002,0.002400658642709517,16.4,6.3,153.7,29.89095377922058
373.5,266.2,0.0006482251297924936,0.006778604469994331,8.173125000000002,0.0008515832638923236,59.1,24.4,27.7,29.89095377922058
370.4,297.6,0.0004229773445563771,0.0030747656517925194,8.600625,0.0005152203141101526,55.2,27.2,13.5,29.89095377922058
368.8,339.3,0.0004906656725539949,0.020541331636766226,8.931875,0.0011069056216569816,39.9,25.8,38.6,29.89095377922058
380.4,340.6,0.00057520540126549,0.01245025013782958,9.17,0.0009487129054003774,75.0,23.7,33.7,29.89095377922058
364.3,381.9,0.0005027029039981056,0.019117041248097807,9.423124999999999,0.0010762141414410397,45.5,24.5,37.6,29.89095377922058
371.7,389.8,0.0004030119512753341,0.004215625385834227,9.756874999999999,0.0005294807128503609,52.4,26.9,15.0,29.89095377922058
372.4,427.2,0.0002324595919433476,0.07160947277567926,9.57125,0.002380743775213725,21.2,9.8,139.3,29.89095377922058
422.7,309.1,0.000783223972478345,0.009305920395128196,9.29375,0.0010624015843321909,96.5,25.3,31.0,29.89095377922058
380.6,374.6,0.0006852974362675906,0.008315314706527849,9.645,0.0009347568774634262,73.4,23.8,29.6,29.89095377922058
369.6,418.4,0.0006977805319911158,0.008575694454023078,10.049375000000001,0.0009550513656118081,74.4,23.1,30.0,29.89095377922058
357.1,462.8,0.0002212119175837149,0.06585597535918956,9.967500000000001,0.002196891178359402,11.2,15.9,109.3,29.89095377922058
410.2,364.7,0.00032641952087104193,0.039355871406642116,9.535,0.0015070956630703054,41.3,15.8,92.2,29.89095377922058
436.9,313.8,0.0005078902719795589,0.0033024702896040452,9.5975,0.0006069643806676803,43.0,30.6,13.8,29.89095377922058
441.9,343.0,0.0006683924050421404,0.013407075481476622,9.935625,0.0010706046694864391,68.4,26.1,34.8,29.89095377922058
428.2,376.6,0.0005266085956472562,0.0040172638423620535,10.265625,0.0006471265109181177,52.8,29.6,14.8,29.89095377922058
423.1,414.6,0.0003535348777946562,0.07011553826909067,10.02125,0.002457001025867376,29.0,11.7,137.7,29.89095377922058
459.8,305.9,0.0007852178781257242,0.004215625385834227,9.789375000000001,0.000911686639700751,56.3,30.6,15.0,29.89095377922058
453.4,347.2,0.0008359334769623283,0.010166591851490294,10.14,0.001140931232507037,77.9,25.9,31.8,29.89095377922058
428.5,393.3,0.0007756198488451078,0.005800931480000887,10.475624999999999,0.0009496477932451344,71.4,28.5,16.7,29.89095377922058
406.3,448.0,0.0002811819274427431,0.09212000039223772,10.156875000000001,0.0030447819392098747,39.1,6.5,160.7,29.89095377922058
444.4,326.4,0.0010254633515921793,0.005040208696443402,9.881249999999998,0.0011766696124854814,66.9,29.7,15.9,29.89095377922058
432.8,377.4,0.0008981864540411562,0.0068868031988215,10.306249999999999,0.0011047905500058013,83.9,25.1,28.0,29.89095377922058
405.5,433.3,0.0003721418062658226,0.06414311237992812,10.135000000000002,0.002296435177663666,33.6,13.4,118.2,29.89095377922058
434.1,348.7,0.0006045514179686406,0.005307796372503524,9.968125,0.0007637853091437463,62.4,29.6,16.2,29.89095377922058
417.2,394.9,0.0004155155847652751,0.05416185885920892,9.859375,0.0020403713505415424,48.5,14.1,110.5,29.89095377922058
432.5,332.9,0.0009135252245631003,0.003894915964481182,9.7875,0.0010303727034975357,62.5,29.5,14.6,29.89095377922058
419.8,380.8,0.00039645281668278557,0.05865492380416183,9.744375,0.00215610053080764,28.4,17.9,101.8,29.89095377922058
451.1,307.4,0.0005120425482113241,0.004041884415669211,9.680625,0.0006332990806814003,54.1,30.4,14.8,29.89095377922058
443.7,346.7,0.0008461925254906088,0.008987242538451031,10.013750000000002,0.0011158098016441397,82.9,25.6,30.7,29.89095377922058
412.9,398.9,0.0007323967771081491,0.012097917491847235,10.307500000000001,0.001095334301863566,83.2,24.3,33.8,29.89095377922058
389.1,448.3,0.00045219227115919755,0.007036492454561444,10.684375,0.0006632870447960408,67.0,27.6,17.8,29.89095377922058
374.6,497.5,0.00028336663540601953,0.08144197468821399,10.576875000000001,0.0027266258760524384,0.0,17.6,116.5,29.89095377922058
439.2,381.0,0.0008667186809680075,0.009546989702474605,10.371875,0.0011531283720422455,78.5,25.6,31.2,29.89095377922058
411.0,428.3,0.0006004584925354723,0.00512,10.723749999999999,0.0007540584925354724,55.6,28.9,16.0,29.89095377922058
408.6,467.9,0.0004170732407351112,0.04947452360609315,10.8025,0.0019013089489179056,32.7,20.3,83.8,29.89095377922058
435.1,416.8,0.000289858708480834,0.0635591064555779,10.26125,0.002196631902148171,25.7,13.9,120.9,29.89095377922058
468.3,321.6,0.0005372245299300625,0.00610940258945177,10.051874999999999,0.0007205066076136158,59.6,31.1,17.0,29.89095377922058
454.2,364.2,0.0005765079236592529,0.006279891482902954,10.413125,0.0007649046681463415,61.4,29.9,17.1,29.89095377922058
439.2,408.5,0.0005785664044648655,0.05342132478188284,10.45,0.002181206147921351,41.6,22.0,83.1,29.89095377922058
457.3,367.0,0.0007811987100827548,0.005470549760091814,10.5225,0.0009453152028855095,63.1,30.2,16.4,29.89095377922058
445.6,413.7,0.0006454250974860579,0.03681717397511232,10.73375,0.0017499403167394276,52.3,23.6,62.0,29.89095377922058
