local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
0.0,0.0,0.0,0.0,1.2,0.0
87.5,0.0,0.0011282937837072224,0.0,2.186111111111111,0.011282937837072224
89.6,76.7,0.0007486298279528828,0.015017143750000003,1.2266666666666668,0.022503442029528833
136.3,34.5,0.002687999655532329,0.00136590875,1.674722222222222,0.028245905305323293
149.9,103.2,0.0024058424787540976,0.02577727125,1.4817471264367819,0.049835696037540976
162.9,95.8,0.003356628560536417,0.020639611250000002,1.676487867177522,0.05420589685536417
187.9,85.0,0.00329797390107908,0.022249617500000003,1.840990232407573,0.055229356510790806
168.8,115.1,0.0025898146454580912,0.022767008750000005,1.7056871370783586,0.048665155204580916
166.7,132.1,0.003104276546829988,0.019620447500000002,2.31415470335522,0.05066321296829988
157.2,128.2,0.0019408839849960047,0.062262248710009224,1.960070134376636,0.08167108855996928
190.1,89.9,0.0037215121423832182,0.00980219,1.9551519364090026,0.047017311423832184
167.3,147.5,0.0016810745276083822,0.0484587475,1.6778825772577861,0.06526949277608383
227.2,62.8,0.0047798318056588,0.00066430125,2.153875055405929,0.048462619306588
182.2,127.0,0.002498640385079768,0.04680740375000001,2.091540773291401,0.07179380760079769
169.9,133.9,0.002515988256687293,0.02344493375,2.191096432179828,0.04860481631687293
149.9,118.3,0.0016924981688585777,0.03370310125,2.1636355073218794,0.05062808293858578
161.0,95.2,0.0019159305501376927,0.02467348125,2.0728751336459976,0.04383278675137693
161.4,81.4,0.0023765971366201356,0.010204457500000002,2.094758468170295,0.03397042886620136
120.1,113.4,0.000572756002875638,0.0297318825,1.6581755163499274,0.03545944252875638
186.4,29.3,0.003939929101341318,0.0018125987500000004,1.9096442372479878,0.04121188976341318
190.2,105.9,0.0031577896356837025,0.01858790625,2.0796709284483446,0.050165802606837034
173.5,115.7,0.0021455798142103574,0.03821247750000001,1.8493831965375152,0.059668275642103585
221.0,71.5,0.0054989402695147,0.004057568750000001,2.252445849503723,0.059046971445147006
184.1,146.3,0.002837560693537722,0.08141458540699772,1.799825470302017,0.10979019234237496
216.0,75.1,0.001976330203932254,0.01771241375,1.561324391056242,0.037475715789322545
222.7,90.3,0.002714424292036424,0.00956117,1.625890867140289,0.03670541292036424
223.8,95.4,0.0038406715563247935,0.010320951250000002,2.0259757262130536,0.04872766681324794
155.2,135.5,0.001205951648123855,0.0420862575,1.603385290108664,0.05414577398123856
190.6,67.1,0.003013100812782251,0.007655645000000001,1.9154846789547648,0.03778665312782252
174.4,116.9,0.002181500248278069,0.018567613750000003,1.7180413322813095,0.04038261623278069
203.4,81.7,0.0035302508524772637,0.01056982625,2.204542992859454,0.04587233477477264
177.6,133.9,0.0014395570900707561,0.05159076875,1.7644859001859952,0.06598633965070758
