local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
146.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.93766713142395
293.4,0.0,0.0007580544913097923,0.0,1.9300000000000002,0.0007580544913097923,116.9,16.3,0.0,71.93766713142395
311.5,116.9,0.0007233237453579779,0.0,2.379,0.0007233237453579779,119.3,18.4,0.0,71.93766713142395
322.7,236.2,0.0009767795481643335,0.007944419822115,2.8080000000000003,0.0012151121428277836,91.9,15.3,18.5,71.93766713142395
369.0,309.6,0.0002240705620914009,0.04961686244800507,3.0904444444444445,0.0017125764355315528,80.1,2.8,146.2,71.93766713142395
431.9,243.5,0.0004849895657553627,0.034510985048813655,3.316952380952381,0.0015203191172197725,89.0,6.4,119.7,71.93766713142395
488.6,212.8,0.0010149698978791435,0.01157926329990484,3.5471666666666666,0.001362347796876289,126.3,21.4,52.8,71.93766713142395
487.5,286.3,0.0013077955108885856,0.006738718461596474,3.7943703703703706,0.0015099570647364798,115.7,27.5,27.8,71.93766713142395
491.6,374.2,0.0004865795650068592,0.07733885494640189,3.9764000000000004,0.0028067452133989155,77.0,4.2,164.5,71.93766713142395
555.5,286.7,0.0014949570672098118,0.007925604271042903,4.181818181818182,0.0017327251953410984,113.5,29.6,29.4,71.93766713142395
564.6,370.8,0.0007276389566047907,0.003606479765130576,4.722363636363637,0.000835833349558708,89.7,33.1,14.2,71.93766713142395
592.3,446.3,0.0007372949946754444,0.09882345588925147,5.16339393939394,0.0037019986713529886,62.2,8.6,161.2,71.93766713142395
673.8,347.3,0.0008606377943771654,0.06725872900450644,5.5200000000000005,0.0028783996645123594,89.9,4.7,158.5,71.93766713142395
738.1,278.7,0.001906026647788227,0.013498443837940615,5.842969696969697,0.0023109799629264455,135.0,30.2,46.0,71.93766713142395
724.1,367.7,0.0020275095862372717,0.01201052937053107,6.136909090909091,0.0023878254673532035,141.3,29.1,44.2,71.93766713142395
698.8,464.8,0.0007683534456276826,0.08494684668220046,6.423818181818182,0.003316758846093696,61.8,8.2,158.9,71.93766713142395
781.1,367.7,0.001995051256783993,0.017567448252897827,6.74121212121212,0.0025220747043709275,132.2,35.7,36.8,71.93766713142395
762.0,463.1,0.0010968894962607833,0.09382262860370659,7.005333333333333,0.003911568354371981,88.8,9.3,159.1,71.93766713142395
816.8,392.8,0.0012493888285121373,0.06812729046273397,7.2047878787878785,0.0032932075423941568,111.5,9.7,147.1,71.93766713142395
837.7,357.2,0.0019684956096682684,0.026573944080273238,7.448363636363636,0.002765713932076465,138.6,27.4,69.1,71.93766713142395
817.4,426.7,0.0009426208313483484,0.08830019945080568,7.618787878787879,0.0035916268148725185,115.8,5.3,176.8,71.93766713142395
