local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.15889191627502
204.2,0.0,0.00038309052983498035,0.0,2.029333333333333,0.00038309052983498035,75.6,11.3,0.0,118.15889191627502
226.9,75.6,0.0003901377545563082,0.0020804958784235014,2.4755,0.00045255263090901324,73.4,8.5,11.9,118.15889191627502
244.3,137.1,0.0003581469381028225,0.003461170486807973,2.8522,0.00046198205270706175,61.4,17.6,28.9,118.15889191627502
266.3,169.6,0.0001976063943426662,0.0206388812969572,3.088166666666667,0.0008167728332513821,50.9,2.3,108.9,118.15889191627502
315.2,111.6,0.0005323882911410069,0.0042703487905845754,3.6984999999999992,0.0006604987548585441,80.5,16.5,37.7,118.15889191627502
313.9,154.4,0.000554472967367268,0.002616739707925108,4.221333333333334,0.0006329751586050213,74.6,19.9,26.2,118.15889191627502
315.1,202.8,0.00021976364803037856,0.02790946047714335,4.537166666666667,0.0010570474623446792,42.5,2.9,119.7,118.15889191627502
366.4,125.6,0.0006668512030572138,0.0028189227490514244,4.812666666666667,0.0007514188855287566,75.5,24.3,20.8,118.15889191627502
366.4,180.3,0.0004690160539535594,0.023550912355365928,5.007,0.0011755434246145371,56.2,12.5,81.3,118.15889191627502
397.3,155.2,0.0006847737936002924,0.005935816144320178,5.2765,0.0008628482779298978,75.8,18.7,41.6,118.15889191627502
399.1,189.4,0.00070920603907944,0.00541357235339965,5.5584999999999996,0.0008716132096814296,92.6,25.4,25.8,118.15889191627502
381.3,256.2,0.0004118885342875776,0.0398373522899142,5.726999999999999,0.0016070091029850037,47.5,10.2,109.1,118.15889191627502
424.4,194.6,0.0009027253783559853,0.003871632715690465,6.030333333333333,0.0010188743598266994,77.8,25.7,23.0,118.15889191627502
424.6,249.4,0.000997763981641003,0.0012416759327960932,6.342166666666666,0.0010350142596248857,65.5,29.0,10.0,118.15889191627502
428.9,304.9,0.00033030362565854195,0.058856213337554884,6.568166666666667,0.002095990025785188,45.6,3.7,147.7,118.15889191627502
485.3,202.8,0.0007955724129169058,0.012296557796190155,6.766499999999999,0.0011644691468026104,88.4,16.2,61.4,118.15889191627502
477.7,229.8,0.000994328245231891,0.004632878356433163,6.968166666666667,0.0011333145959248861,74.6,27.8,24.5,118.15889191627502
478.6,279.9,0.00042886636108470914,0.045462990004655396,7.139166666666666,0.001792756061224371,50.1,7.6,129.3,118.15889191627502
520.9,200.7,0.0010499800886350033,0.0056243975614884536,7.301,0.0012187120154796569,89.2,29.3,26.2,118.15889191627502
507.4,263.7,0.0006604368603493201,0.03714975825755995,7.3373333333333335,0.0017749296080761183,57.5,15.1,96.9,118.15889191627502
531.3,224.3,0.0009992287644986903,0.009394624631112666,7.51,0.0012810675034320702,92.7,25.4,40.4,118.15889191627502
515.1,276.6,0.0011034884005010435,0.0063328580162062414,7.7316666666666665,0.001293474140987231,96.4,28.4,27.2,118.15889191627502
494.7,345.8,0.00029811960203937545,0.07079247401736051,7.747999999999999,0.0024218938225601906,48.6,0.0,172.4,118.15889191627502
546.3,222.0,0.0011670475157378748,0.0060464253019837915,7.882166666666667,0.0013484402747973886,86.1,25.2,35.2,118.15889191627502
529.2,272.9,0.0004227170698755777,0.044724172484553036,7.858166666666667,0.0017644422444121686,66.7,3.8,140.6,118.15889191627502
557.7,199.0,0.0010312377192145418,0.00958209386118036,7.8985,0.0013187005350499528,79.7,22.1,49.6,118.15889191627502
550.7,229.1,0.0008654697046093201,0.016271869781663256,7.9031666666666665,0.001353625798059218,81.5,22.8,59.1,118.15889191627502
543.0,251.5,0.0009451168679571643,0.013089744366020317,7.859000000000002,0.0013378091989377737,85.4,21.4,55.0,118.15889191627502
532.1,281.9,0.00035549921434551996,0.04985645129516333,7.830500000000001,0.0018511927532004196,71.7,0.0,158.0,118.15889191627502
555.6,195.6,0.0010143226179830673,0.009951273715746533,7.7908333333333335,0.0013128608294554634,83.3,22.2,50.1,118.15889191627502
