local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
0.0,0.0,0.0,0.0,1.7,0.0
101.1,0.0,0.0014157557594212519,0.0,2.0616666666666665,0.014157557594212519
101.7,63.1,0.0010857180485849855,0.012613396250000002,1.8477777777777777,0.02347057673584986
136.1,87.8,0.0020987346552582475,0.025291733750000007,1.5163888888888888,0.04627908030258248
138.4,92.2,0.001536909943871408,0.0254702575,1.6091111111111112,0.040839356938714086
138.9,93.1,0.0018772238464712537,0.01487124125,2.0783333333333336,0.03364347971471254
162.0,74.2,0.002841815091581684,0.010837870000000001,1.8999790089733164,0.03925602091581684
151.9,111.7,0.0014993515567924833,0.032143603750000006,2.010722507017119,0.04713711931792484
189.7,74.6,0.003433138137755431,0.02973426548175669,1.8609044054626964,0.064065646859311
186.1,110.2,0.001956581599837502,0.039469761250000006,1.6111384536191533,0.05903557724837503
200.1,101.7,0.002791793587683473,0.019677803750000004,1.8368233668529452,0.04759573962683473
178.8,106.4,0.002499288717824821,0.017431348750000002,1.9094591987243028,0.04242423592824821
182.8,87.7,0.0030125806523328192,0.01681929875,1.9012450991699414,0.046945105273328194
185.6,109.5,0.0032211275438066593,0.020776068749999998,1.9052993531412459,0.052987344188066596
150.6,105.4,0.0024513368002072344,0.033957350000000004,2.1026943632284025,0.05847071800207234
165.5,71.4,0.002632435018599503,0.01742111,1.9910915971954655,0.04374546018599503
136.3,109.1,0.0014051267537101275,0.0290368,1.9960730907689794,0.04308806753710128
200.4,64.0,0.004376907081251942,0.0076606087500000015,2.0880613014952467,0.051429679562519426
167.0,137.8,0.0015217028666770587,0.05570952625000001,1.6711366256154796,0.07092655491677059
147.7,88.1,0.002496918304060372,0.019829687500000002,2.011321092500966,0.04479887054060372
172.7,109.9,0.0021921332487732864,0.022926373750000003,1.8069967750985625,0.04484770623773287
194.4,83.2,0.0038538899666911456,0.0075994875,2.1370937811976907,0.04613838716691146
168.5,135.9,0.0022717677483292823,0.05710918911186038,1.8637430205872665,0.0798268665951532
183.5,91.1,0.003305535985455285,0.023667952500000002,2.002172827633403,0.05672331235455286
171.2,97.2,0.0032497200871786426,0.01675763875,1.8750944660063182,0.04925483962178643
163.9,105.3,0.0017321489190217552,0.028850556250000003,1.9086464459426289,0.04617204544021756
190.2,70.5,0.0036505004894752504,0.009872058750000001,2.028985507793225,0.046377063644752504
135.3,127.1,0.0012466679246641364,0.057295566250000006,1.7159344201237168,0.06976224549664138
177.3,26.4,0.0035161853113532615,0.0,2.1688626614255093,0.035161853113532614
167.9,113.1,0.0018175484278952106,0.0618441504817567,1.7512977237742544,0.08001963476070881
216.8,56.2,0.004939489111562441,0.0023288300000000005,2.0566060454469164,0.051723721115624406
153.3,148.9,0.0014673910843144525,0.0683976225,1.6694761278159465,0.08307153334314454
218.4,52.6,0.00520965658905626,0.0020020162500000004,2.045648121549797,0.05409858214056261
187.8,147.1,0.0018670206167638124,0.06252928125,1.6996044382084285,0.08119948741763813
247.6,79.2,0.006755022220410123,0.00117649,2.179543845067781,0.06872671220410123
169.9,172.1,0.002228843224692353,0.08024152056862385,1.9880522142540804,0.10252995281554739
194.8,81.8,0.0034811403990672833,0.017496901250000002,2.4114503767554414,0.052308305240672835
148.5,113.6,0.0018743299215896736,0.05833089989260805,1.7801957879423498,0.07707419910850477
142.7,91.7,0.002440376118477743,0.00462531125,2.17650886887495,0.029029072434777425
139.6,123.3,0.001789404942651877,0.04255938,1.7586484268548985,0.06045342942651878
174.2,62.1,0.003177282940046107,0.007163450000000002,2.2500002922324365,0.03893627940046107
182.6,107.3,0.003022297624943606,0.01663459625,2.065975337619265,0.04685757249943606
172.8,128.9,0.0014593067717613023,0.04771844125,1.71191620436351,0.062311508967613026
185.2,70.2,0.003199421141454274,0.005942903750000001,1.862058371208064,0.03793711516454274
160.7,119.9,0.0011589767608146413,0.024740526250000006,1.6335292590879633,0.03633029385814642
204.4,61.2,0.003622940618899372,0.006510203750000001,1.9945756576233138,0.04273960993899372
175.2,115.5,0.0018765257921606008,0.028160247500000006,1.749015888636612,0.04692550542160601
169.6,98.8,0.0029169289302203418,0.008883112500000002,2.2016194531403395,0.038052401802203414
126.6,142.4,0.0011898193729906695,0.0413413175,1.8758251634936443,0.053239511229906694
186.5,60.5,0.004143792413555726,0.0032141912500000002,2.385921741224098,0.044652115385557266
132.1,132.3,0.0017346541498115555,0.06225937313113591,1.715690947347491,0.07960591462925146
204.3,60.5,0.0037310040073555905,0.00489125,2.154969879002861,0.04220129007355591
173.9,125.2,0.001624032779020474,0.06578254250000001,1.6409294128364198,0.08202287029020475
195.1,54.8,0.003778201398512239,0.00290654,2.191392527693862,0.04068855398512239
181.0,125.3,0.0025792271441778328,0.038063756250000004,1.7278159993164472,0.06385602769177832
230.9,86.2,0.0043152661089627875,0.01103579,2.1098528601290996,0.05418845108962787
204.4,143.0,0.0012038050038963544,0.04894393750000001,1.6823698701422938,0.06098198753896355
253.1,66.1,0.005650258314239856,0.008563150000000002,2.246456979928688,0.06506573314239855
186.8,118.0,0.003553753766981486,0.015852901250000002,2.387637970201144,0.05139043891981487
163.8,146.1,0.002386341284601954,0.08688603500000003,1.8955412778114493,0.11074944784601956
232.4,69.4,0.00529940393494469,0.018564218750000003,2.278764757380685,0.0715582580994469
