local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.75659704208374
156.2,0.0,0.000332662748112164,0.0,1.9200000000000004,0.000332662748112164,96.6,7.8,0.0,201.75659704208374
129.9,96.6,0.00019467983163925048,0.0027869749962333053,2.3484375,0.00027828908152624965,76.7,7.4,13.1,201.75659704208374
130.5,160.2,3.863313260796813e-05,0.019472448044301822,2.5377499999999995,0.0006228065739370227,23.8,2.0,105.2,201.75659704208374
184.8,78.8,0.00029503363215614437,0.00100800125,2.762916666666667,0.00032527366965614434,74.8,12.6,21.1,201.75659704208374
178.6,132.5,0.00017337760381305444,0.0159381137691094,2.893571428571429,0.0006515210168863366,52.8,2.5,95.9,201.75659704208374
204.8,89.4,0.00021962140917992223,0.0030970307039326463,3.0520312499999998,0.00031253233029790163,74.0,15.5,26.3,201.75659704208374
195.8,137.1,0.0002403701802582465,0.0181667683458653,3.149583333333333,0.0007853732306342054,73.5,2.5,93.5,201.75659704208374
197.3,117.1,0.00027594827471585736,0.005421158805486613,3.26325,0.00043858303888045575,71.7,13.1,39.2,201.75659704208374
193.3,149.6,0.0002367525016222265,0.0176392746056522,3.3419318181818185,0.0007659307397917924,60.2,4.9,89.2,201.75659704208374
209.7,120.6,0.00021078914444124652,0.012492329586266764,3.612613636363636,0.0005855590320292495,80.5,2.0,92.5,201.75659704208374
207.7,108.6,0.0002626031209096854,0.009313514876728362,3.795340909090909,0.0005420085672115363,84.3,4.1,77.8,201.75659704208374
201.9,115.1,0.00028284990203491524,0.007315426860445333,3.9135227272727278,0.0005023127078482752,92.6,8.6,59.4,201.75659704208374
182.2,148.3,0.000135160515022214,0.017178184675738783,3.931818181818182,0.0006505060552943775,55.9,2.1,101.3,201.75659704208374
203.9,102.9,0.000274345699164937,0.008000540391143196,3.992613636363637,0.000514361910899233,93.8,6.6,62.0,201.75659704208374
182.4,134.7,0.00015588768283371007,0.01336948551558892,3.989886363636363,0.0005569722483013777,58.7,4.1,86.9,201.75659704208374
202.2,106.5,0.0003369379746415677,0.004438487904945382,4.040113636363635,0.00047009261178992923,97.6,11.3,41.1,201.75659704208374
175.4,163.0,0.00018269275739188465,0.017167599695393207,4.024545454545454,0.0006977207482536808,54.6,3.5,93.2,201.75659704208374
194.8,124.4,0.0001674515593508291,0.014270495456402974,4.0085227272727275,0.0005955664230429184,74.9,2.1,94.7,201.75659704208374
195.7,104.6,0.00032743099864245153,0.004887663091590661,3.989772727272727,0.00047406089139017125,89.0,10.3,44.8,201.75659704208374
177.6,148.8,0.00012235168496755304,0.019621634789376514,3.9403409090909087,0.0007110007286488485,51.1,0.0,113.7,201.75659704208374
200.6,86.2,0.00034418407940263175,0.004138160770066675,3.9309090909090907,0.000468328902504632,101.7,8.5,46.5,201.75659704208374
166.6,141.4,0.00012910899282963424,0.018026036397144944,3.886363636363636,0.0006698900847439826,49.2,0.0,109.0,201.75659704208374
196.2,81.6,0.0003206885123256278,0.003323436326535926,3.8617045454545456,0.0004203916021217056,92.1,11.1,39.5,201.75659704208374
174.6,134.2,0.00017697493315098093,0.016884621320085735,3.8372727272727274,0.0006835135727535531,53.6,0.0,103.3,201.75659704208374
200.8,84.5,0.0003619588511088097,0.004596875314455349,3.8339772727272723,0.0004998651105424702,92.6,10.5,44.5,201.75659704208374
181.6,132.6,0.0001580405219404869,0.016556511003442458,3.810909090909091,0.0006547358520437606,43.5,0.0,100.5,201.75659704208374
212.8,75.6,0.0003675029189742633,0.003950005491027304,3.778522727272727,0.0004860030837050823,104.8,6.6,51.3,201.75659704208374
180.8,129.1,0.00012949289638211254,0.015490487866290297,3.7390909090909097,0.0005942075323708215,42.3,0.0,104.0,201.75659704208374
217.1,67.4,0.00036977256028977777,0.0025175384615262423,3.757727272727273,0.00044529871413556503,100.3,11.4,33.1,201.75659704208374
182.1,134.6,0.00019330574807802157,0.017622225251421483,3.7206818181818186,0.0007219725056206661,59.6,0.0,98.9,201.75659704208374
198.5,95.3,0.00034297285676607875,0.004115783101138101,3.7564772727272726,0.00046644634980022164,100.4,10.9,41.1,201.75659704208374
163.7,154.6,0.00013944584428571597,0.021013444444029628,3.7296590909090908,0.0007698491776066048,44.4,0.0,115.3,201.75659704208374
200.7,83.7,0.00032432163137135204,0.004146306422515499,3.7674999999999996,0.00044871082404681717,100.0,8.9,46.9,201.75659704208374
174.3,136.8,0.00014705207629229632,0.017159759583822386,3.742159090909091,0.000661844863806968,46.9,0.0,106.4,201.75659704208374
209.2,77.3,0.0003558893221914688,0.0034717322694506657,3.774772727272727,0.0004600412902749887,93.9,11.4,40.0,201.75659704208374
182.8,131.2,0.00035446984223766654,0.0028924748924756215,3.815227272727273,0.00044124408901193517,105.4,8.5,33.4,201.75659704208374
146.6,203.2,3.344932427150835e-05,0.030693098932819164,3.8220454545454543,0.0009542422922560834,13.6,0.0,134.0,201.75659704208374
211.6,82.8,0.0003697613095594623,0.003026744767535841,3.844545454545455,0.00046056365258553746,109.8,11.0,37.7,201.75659704208374
174.8,154.9,0.0001711249041586062,0.021479764170739258,3.8570454545454553,0.0008155178292807838,51.6,0.0,113.1,201.75659704208374
202.1,93.4,0.0003493625120016068,0.004584303968614815,3.8613636363636368,0.00048689163106005126,87.0,10.8,43.7,201.75659704208374
183.8,136.7,0.00016419284884676728,0.017442905863495294,3.861818181818182,0.0006874800247516261,62.1,0.0,106.5,201.75659704208374
201.9,92.3,0.00027557748184686216,0.006596595543289037,3.8444318181818184,0.0004734753481455332,91.1,4.5,65.6,201.75659704208374
185.2,117.8,0.00015632978590386445,0.013521076095118878,3.8414772727272735,0.0005619620687574307,67.1,0.0,102.2,201.75659704208374
199.1,82.7,0.0003564720742240921,0.0035614638894582674,3.837159090909091,0.00046331599090784016,93.4,8.5,42.3,201.75659704208374
173.5,133.8,0.00012062715328142262,0.016596556821441406,3.831818181818181,0.0006185238579246646,43.0,0.0,107.2,201.75659704208374
212.2,69.6,0.0003916203523811494,0.002041009711526242,3.839204545454545,0.00045285064372693664,105.4,11.2,31.2,201.75659704208374
176.7,143.8,0.00018729486495778287,0.01889294756736084,3.778409090909091,0.000754083291978608,45.7,2.5,98.6,201.75659704208374
205.4,90.9,0.0003878532379461187,0.0038729988386139113,3.8151136363636367,0.000504043203104536,107.0,10.7,40.1,201.75659704208374
168.9,157.8,0.00014797758329167818,0.021878075529981576,3.770909090909091,0.0008043198491911255,39.0,0.0,114.2,201.75659704208374
208.2,82.6,0.0003400279663928953,0.0031064079335701373,3.798977272727273,0.0004332202043999995,96.4,11.2,38.8,201.75659704208374
180.0,140.2,0.00017177643883482883,0.01831769598089856,3.768409090909091,0.0007213073182617855,51.9,0.0,106.3,201.75659704208374
207.8,85.8,0.00031147278904778656,0.0045471319130845015,3.7877272727272726,0.00044788674644032154,102.0,9.3,46.5,201.75659704208374
169.9,141.3,0.00014517710024757936,0.018382679732819342,3.7667045454545454,0.0006966574922321596,36.7,0.0,107.5,201.75659704208374
214.0,70.5,0.0004118710468403083,0.0031386821932181037,3.810909090909091,0.0005060315126368515,97.0,11.2,35.2,201.75659704208374
188.4,132.3,0.00021116045137023953,0.017016581291891462,3.806818181818181,0.0007216578901269833,47.9,0.0,98.7,201.75659704208374
222.2,81.5,0.0004516930536376228,0.002946095643151197,3.87,0.0005400759229321588,96.6,11.2,38.2,201.75659704208374
197.5,139.9,0.00018462657773606067,0.018244353800189843,3.8606818181818183,0.0007319571917417559,49.3,0.0,106.1,201.75659704208374
229.2,83.1,0.00043159889079362934,0.00337879049526565,3.910454545454545,0.0005329626056515989,116.1,9.3,44.0,201.75659704208374
184.9,155.2,0.00015523622094768734,0.021061510462596765,3.885340909090909,0.0007870815348255903,56.3,0.0,115.4,201.75659704208374
208.5,96.1,0.00033279954046030964,0.004871492275486446,3.9349999999999996,0.00047894430872490293,89.3,11.0,45.4,201.75659704208374
194.5,140.0,0.00017408579082786157,0.017915941834885128,3.921818181818182,0.0007115640458744154,54.9,0.0,107.4,201.75659704208374
221.1,87.5,0.0003330184012833959,0.006806586907666949,3.952613636363636,0.0005372160085134044,87.8,4.3,64.7,201.75659704208374
210.1,110.6,0.00020825330787038965,0.012223844178766671,3.946931818181818,0.0005749686332333899,71.8,0.0,97.3,201.75659704208374
221.1,85.1,0.00039042502442507103,0.0040074964671611545,3.990681818181818,0.0005106499184399057,101.9,9.3,48.0,201.75659704208374
184.0,139.0,0.00014423262692239653,0.017605743304411673,3.965454545454546,0.0006724049260547466,54.6,0.0,108.4,201.75659704208374
213.3,85.2,0.00034279863228763616,0.004732371808203224,3.984772727272727,0.00048476978653373275,100.6,6.9,52.2,201.75659704208374
187.1,133.6,0.00013621163403221655,0.01626788756107673,3.934772727272727,0.0006242482608645182,54.3,0.0,107.0,201.75659704208374
212.5,80.9,0.00036404542786055196,0.0038545853128947607,3.945454545454546,0.0004796829872473949,106.0,9.1,43.9,201.75659704208374
