local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
0.0,0.0,0.0,0.0,1.9,0.0
70.0,0.0,0.0008850541048875136,0.0,2.188888888888889,0.0008850541048875136
116.9,46.7,0.0017717579535644033,0.0,1.892222222222222,0.0017717579535644033
165.8,71.0,0.0030009525705451327,0.00237244625,2.027222222222222,0.003238197195545134
124.1,126.4,0.00188743904724684,0.00509392375,2.2865847953216374,0.00239683142224684
152.1,137.2,0.0022925769340816694,0.02553681625,2.2199999999999998,0.00484625855908167
150.2,145.2,0.0015895081342898042,0.021758132500000006,2.3563054747781416,0.0037653213842898043
162.2,132.6,0.002380587823235621,0.030069428750000005,2.329238296705264,0.005387530698235622
138.5,137.4,0.0016183748220472212,0.023255145,2.4493806916238734,0.003943889322047221
179.2,114.0,0.0029156704016978785,0.034686323750000005,2.4117993213368125,0.006384302776697879
185.1,105.8,0.0027395908856812736,0.0010717187500000002,2.3456174782188053,0.0028467627606812733
120.8,186.1,0.0010369778664268748,0.05487830875000001,2.4468950351915124,0.006524808741426876
156.4,109.7,0.0029611564862514223,0.03059874093065279,2.4670091212224015,0.0060210305793167015
159.6,107.6,0.0021585036859377202,0.03500000000000001,2.46749336388973,0.005658503685937721
153.3,118.3,0.0023903517214108215,0.0043181337500000005,2.515431666581367,0.0028221650964108213
160.7,144.8,0.0023936331440149532,0.06271415433790099,2.524971826035089,0.008665048577805052
227.6,61.0,0.005368397746849484,0.011577913749999998,2.5112148849014293,0.006526189121849484
172.2,125.6,0.0030063264681742525,0.01988496,2.549623497050833,0.004994822468174253
200.0,147.9,0.004220648525839396,0.028244220587900992,2.6056242730173795,0.007045070584629496
201.9,172.6,0.0029431156137794735,0.09477477699271881,2.528472496439561,0.012420593313051355
238.3,99.2,0.005493083226438233,0.013294003750000002,2.6300881199801864,0.006822483601438232
239.4,127.1,0.004541727654758301,2.16e-06,2.6445305615391055,0.004541943654758301
154.0,219.1,0.002308973899500861,0.10710710004750794,2.662957284227848,0.013019683904251655
211.1,96.6,0.0039338977144763735,0.058036869363068976,2.6832406848518326,0.009737584650783272
206.5,80.5,0.004053043919722582,0.0127730475,2.7213564262036574,0.0053303486697225825
202.3,112.5,0.0037753478579930348,0.020780312500000002,2.689172397919765,0.005853379107993035
205.1,143.6,0.004020862426786988,0.00985074875,2.803243418851593,0.005005937301786988
198.1,180.0,0.0032437237713669664,0.12330129065638835,2.6266601012861095,0.015573852837005802
208.7,61.9,0.004789509700370771,0.02157379875,2.754501796742055,0.006946889575370771
151.2,113.7,0.0028058571406189003,0.024015494381135902,2.802578637244329,0.005207406578732491
165.7,116.0,0.0031279903976856164,0.07775901981049967,2.7267353366633817,0.010903892378735583
197.9,33.5,0.0035519980692222835,0.008174723750000001,2.759417656744569,0.004369470444222283
196.0,65.4,0.004531167591492663,0.04200136512897142,2.70863773592917,0.008731304104389806
186.3,75.6,0.0037971236545229414,0.0161473725,2.7423949042458213,0.005411860904522942
167.2,97.4,0.003157156461341108,0.052201629034640304,2.7688137579888368,0.00837731936480514
232.0,29.3,0.00556744076791582,0.0,2.8968842709207947,0.00556744076791582
233.1,56.2,0.005657278954646798,0.024015494381135902,2.7442096478774327,0.008058828392760387
196.4,95.6,0.0032010242281172016,6.547625000000001e-05,2.7611389355791722,0.003207571853117202
167.2,178.8,0.00305289198035067,0.06456724336335116,2.749619369645092,0.009509616316685787
193.2,151.1,0.0037912890830331726,0.0248234519308321,2.8060426276454775,0.0062736342761163825
169.1,176.0,0.0024833157318479753,0.10127103286186041,2.7083261812482915,0.012610419018034013
227.6,67.9,0.0041247846690442855,0.03409328125000001,2.775417988893344,0.007534112794044286
204.1,101.4,0.0043763627983438936,0.03392576000000001,2.786141974368706,0.007768938798343896
215.1,116.5,0.004620268051726303,0.04516174125000001,2.763401092802691,0.009136442176726304
204.0,118.5,0.0035932705818569584,1.728e-05,2.8787548681304735,0.003594998581856958
184.7,180.7,0.0030535361295283047,0.13617244520061084,2.7215303796287786,0.01667078064958939
241.5,41.8,0.005089191414783567,1.150875e-05,2.891685815712239,0.005090342289783567
211.3,97.1,0.004334594146032525,0.031160238965849445,2.836744548791946,0.0074506180426174694
192.6,106.1,0.004416994707003176,0.023531490000000002,2.9290344555388006,0.006770143707003176
223.1,97.9,0.004443840580538245,0.01045678375,2.898882632800632,0.005489518955538245
205.1,134.8,0.004365748048252392,0.05762353500000002,2.845408679024387,0.010128101548252394
215.4,82.5,0.005004398792844563,0.03375000000000001,2.8125569163058417,0.008379398792844564
197.8,130.0,0.004797219237006564,0.031207936250000002,2.9438399027636057,0.007918012862006564
230.7,83.7,0.005527953276456788,0.00014706125,2.956018283488077,0.00554265940145679
225.2,106.8,0.0048255117579138656,0.0216686825,2.9261044027668457,0.006992380007913865
212.5,129.2,0.0039283089923662405,0.0012039300000000002,2.9409322326640934,0.00404870199236624
