local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
485.6,203.3,0.009180207943210953,0.13230767500000004,5.593759669339964,0.022410975443210954,108.1,10.0,185.6
541.0,125.8,0.0114822859036036,0.01637542125,4.380151740914478,0.0131198280286036,110.8,60.0,58.5
557.9,178.1,0.010965909240348166,0.11959224875,4.875392066141865,0.02292513411534817,114.2,40.0,144.1
617.0,148.2,0.01148382506738546,0.026924950000000003,4.575318745103287,0.014176320067385461,111.9,60.0,68.0
566.4,192.1,0.010287473747625179,0.14505531375000003,5.783929925362534,0.024793005122625184,125.2,10.0,187.5
594.0,129.8,0.011519952326383595,0.00990139625,4.584689080392694,0.012510091951383594,120.2,60.0,45.7
555.0,204.3,0.009554871229104759,0.14540167000000004,5.572073448861179,0.024095038229104762,104.5,20.0,174.2
615.1,134.6,0.011494695395513798,0.0169729725,4.705223866979945,0.0131919926455138,120.8,60.0,60.0
580.3,195.4,0.01102473365012666,0.11116041625000003,5.173263925875206,0.022140775275126666,119.5,40.0,134.3
617.5,180.6,0.011479977923081596,0.0646696575,4.7136918992377534,0.0179469436730816,111.7,60.0,90.6
561.8,201.7,0.010731307448875144,0.11754624500000002,5.463573192134407,0.022485931948875146,115.2,30.0,158.8
562.5,158.1,0.011506481514177,0.016766087500000002,4.752134579388663,0.013183090264177003,121.6,60.0,50.0
518.2,229.7,0.009203293651118181,0.16590653250000004,6.01433633109296,0.025793946901118185,105.8,10.0,205.2
518.0,130.3,0.011758863894704168,0.01194796,4.547874806836255,0.01295365989470417,100.4,70.0,44.0
510.5,186.7,0.010756348015265902,0.11261406250000003,5.52326353556996,0.022017754265265907,123.4,30.0,132.2
532.8,177.9,0.011752629913127186,0.02044664,4.596249482689201,0.013797293913127187,109.1,70.0,50.8
494.1,236.2,0.00894470461400044,0.15568008625000004,6.366715990444208,0.024512713239000443,107.3,0.0,217.1
500.4,126.4,0.011498417130576814,0.00602839,4.853753928473616,0.012101256130576813,119.9,60.0,35.0
473.8,211.3,0.008514599550552511,0.15552953625000004,5.838556631494758,0.024067553175552515,90.5,20.0,183.9
580.1,117.9,0.01173877172615429,0.010946001250000002,4.652317866808639,0.01283337185115429,106.0,70.0,34.1
533.6,189.8,0.010591302840907004,0.03943704625000001,4.938414148303746,0.014535007465907001,113.0,56.4,56.3
489.5,246.5,0.00840609427615023,0.19129515750000003,5.916908576913622,0.027535610026150237,88.5,20.0,204.0
534.6,131.0,0.011272656267781036,0.023035706250000003,5.201732069596243,0.013576226892781037,119.7,50.0,77.1
545.6,173.6,0.01122976219819076,0.07068651875000001,5.197102244344341,0.01829841407319076,117.4,50.0,107.5
535.7,183.5,0.011742773127190709,0.036852166250000006,4.687414683520151,0.015427989752190712,114.2,70.0,56.5
545.1,241.2,0.008479136469743177,0.17187292125000003,5.931740912927091,0.02566642859474318,92.0,20.0,197.7
599.6,135.5,0.011746537277852815,0.023738906250000004,4.7158476322505365,0.014120427902852816,119.3,70.0,52.5
577.5,202.3,0.010395035139215398,0.12914721250000002,6.020836960159774,0.023309756389215404,121.0,20.0,156.8
568.9,166.5,0.01125725556681963,0.05137490375000001,5.2858220487439995,0.01639474594181963,124.0,50.0,94.9
523.4,195.6,0.011473516226730693,0.0662133275,5.021540212701902,0.0180948489767307,108.1,60.0,92.2
526.9,211.5,0.011764383892111718,0.054555425000000005,4.755976631828291,0.01721992639211172,108.6,70.0,64.0
525.3,256.1,0.008937126579503608,0.20329937875000006,6.612548315717644,0.02926706445450361,115.6,0.0,237.5
538.9,134.2,0.011522190045419977,0.014975618750000003,5.091568476319572,0.013019751920419976,117.4,60.0,56.5
544.5,195.1,0.0107419412213858,0.03834818000000001,4.830256084281276,0.014576759221385802,80.9,70.0,54.4
514.3,221.6,0.009278528926751278,0.16020528375000004,6.397801636677857,0.025299057301751283,109.1,10.0,195.3
576.8,135.4,0.012001699740380595,0.02039897125,4.59176863873134,0.014041596865380595,100.4,80.0,37.1
544.4,198.7,0.008761605371188206,0.08389376000000001,5.924150513703827,0.017150981371188208,81.0,30.0,128.8
618.8,150.9,0.011764316236730214,0.01225853875,4.888269915645633,0.012990170111730214,101.9,70.0,43.1
589.7,209.7,0.010467253285667846,0.13863808000000005,6.2006412805093065,0.024331061285667848,113.0,20.0,179.0
625.2,143.7,0.011740399339389387,0.007709075000000001,4.907403356285497,0.012511306839389386,104.2,70.0,34.0
560.3,213.9,0.00946335068627832,0.12680673875000004,6.221605770749724,0.02214402456127832,111.1,20.0,168.1
522.7,156.9,0.01150004114084025,0.018396052500000003,5.223838502166535,0.013339646390840251,114.8,60.0,61.2
491.1,210.5,0.010538507009690565,0.14957981874999998,6.225942733493342,0.025496488884690565,120.6,20.0,187.1
537.5,144.0,0.011752723753300724,0.014273480000000002,4.928992296431505,0.013180071753300724,103.2,70.0,46.6
501.1,200.6,0.009698289193694101,0.11978564375,5.975344464278761,0.02167685356869411,100.3,30.0,151.9
520.4,149.0,0.011211148082859399,0.025876498750000004,5.424537355181893,0.013798797957859401,117.9,50.0,79.7
501.4,187.2,0.011025364755519552,0.07357954625,5.697030438201599,0.01838331938051956,117.9,40.0,118.3
457.6,186.8,0.011225335014451835,0.05289402000000001,5.476390056652932,0.016514737014451837,118.7,50.0,100.8
530.6,204.7,0.01123763270625756,0.06519737875,5.469710458415217,0.01775737058125756,119.3,50.0,98.9
531.1,225.1,0.010079094973757682,0.14728875875,6.746458617609673,0.024807970848757684,130.2,0.0,225.1
568.4,130.2,0.01149939280163595,0.01192434625,5.186778941215545,0.012691827426635948,107.7,60.0,53.3
532.9,184.6,0.011524733005409432,0.07062298125000001,5.176975720720433,0.01858703113040943,112.2,60.0,91.5
513.1,205.3,0.010563030695282503,0.150181145,6.199469286773502,0.025581145195282505,118.5,20.0,181.0
522.1,142.8,0.011518921358713168,0.014259341250000002,5.185098037361408,0.012944855483713168,115.3,60.0,56.7
478.4,201.4,0.010706895659674712,0.12350531250000003,5.944816380096393,0.023057426909674716,118.9,30.0,157.8
524.8,162.5,0.011483867984389839,0.023230867500000002,5.218890601337511,0.013806954734389837,116.6,60.0,66.6
474.7,212.5,0.009489217605745112,0.14082309250000002,6.237721006701497,0.023571526855745116,108.5,20.0,177.8
476.3,143.2,0.011478388973887053,0.0179028325,5.257857671286461,0.013268672223887053,108.9,60.0,60.2
474.9,191.9,0.0103842862511523,0.12584029625,6.257205910321044,0.0229683158761523,123.9,20.0,163.3
470.6,152.5,0.01173117489256291,0.0147994875,4.969432004176943,0.01321112364256291,117.9,70.0,47.4
402.9,223.0,0.008771403724812828,0.12294607625000005,6.010616961927312,0.02106601134981283,83.6,30.0,154.9
462.6,151.7,0.011491257924457415,0.043861826250000006,5.2248103104809775,0.015877440549457413,115.1,60.0,77.1
458.8,189.7,0.010740721434634785,0.12423508875000003,6.001052079405502,0.023164230309634787,117.4,30.0,147.9
469.7,159.2,0.011747991858778704,0.01891637125,4.954390248163295,0.013639628983778703,118.3,70.0,49.7
382.8,227.8,0.007757756929632547,0.12187447750000002,5.969200117461627,0.01994520467963255,67.4,30.0,153.8
446.7,141.4,0.011759050327100182,0.013638510000000001,4.91962005558745,0.013122901327100181,111.2,70.0,43.8
440.7,208.8,0.008984230856563863,0.11797616000000002,5.718879758962123,0.020781846856563865,75.8,40.0,138.4
483.8,146.2,0.011755771534589548,0.022005662500000002,4.97280782771133,0.01395633778458955,107.5,70.0,50.0
441.2,203.7,0.010464541895256889,0.1434207375,6.243864454679132,0.024806615645256894,120.4,20.0,174.6
449.4,149.5,0.011904481818458868,0.007746783750000002,4.66709955684868,0.012679160193458869,106.5,80.0,29.1
418.0,226.9,0.008511395363668177,0.10882466625000002,6.256202773626918,0.01939386198866818,94.9,20.0,148.5
473.4,173.3,0.011263848627062242,0.036588431250000004,5.445249523407448,0.014922691752062242,118.7,50.0,88.5
463.1,203.5,0.010500033150420543,0.11416864750000003,6.2210549647262035,0.021916897900420545,127.0,20.0,175.4
461.1,155.1,0.012002239727772628,0.00871617375,4.689489437173192,0.01287385710277263,91.4,80.0,30.3
452.0,216.2,0.008258227262468288,0.10177839000000002,6.466157395414404,0.01843606626246829,101.4,10.0,169.8
526.4,147.8,0.011739920801818758,0.011722590000000001,4.986399984887431,0.01291217980181876,111.7,70.0,43.8
480.5,215.7,0.008522889453260608,0.12400166000000001,6.259237388910172,0.02092305545326061,91.3,20.0,165.4
539.0,141.6,0.011516041502923936,0.016893000000000005,5.182251725303177,0.013205341502923938,108.4,60.0,60.0
492.3,190.0,0.011508280784616434,0.053876281250000005,5.189798133881405,0.016895908909616435,105.9,60.0,71.5
457.9,224.4,0.010669439758941694,0.13529809125,5.970942620554731,0.024199248883941694,124.8,29.6,165.9
520.3,183.3,0.011994930628993988,0.016872163750000002,4.725279268478543,0.013682147003993988,101.0,80.0,37.7
467.9,246.6,0.009101442836783616,0.13065047750000003,6.779656841467613,0.02216649058678362,112.7,0.0,205.6
525.4,153.7,0.01175508983779588,0.038524930000000006,4.961529539236012,0.015607582837795883,107.7,70.0,54.8
494.8,206.6,0.009792363180792548,0.12174384375000005,5.990713411061444,0.021966747555792553,100.9,30.0,148.5
513.1,159.0,0.012007777371675233,0.021759212500000003,4.677386381821234,0.014183698621675237,112.4,80.0,41.0
477.9,230.4,0.008775130140648358,0.10287327375000002,5.9671702951752135,0.019062457515648366,83.2,30.0,144.9
500.5,168.7,0.011501029570143395,0.025581475000000003,5.228173739912895,0.014059177070143394,120.6,60.0,62.0
478.9,227.3,0.00871480169028017,0.17557383000000004,5.986893846450302,0.026272184690280163,83.7,30.0,183.0
496.8,128.0,0.011758074017419283,0.014111395000000002,4.968344917554004,0.013169213517419282,98.5,70.0,35.6
511.2,190.9,0.011483700727784135,0.07620172875000002,5.219812254187989,0.01910387360278414,112.7,60.0,89.7
434.3,213.9,0.00828280061718773,0.17095506000000002,6.551959564843275,0.025378306617187735,96.7,10.0,192.0
470.1,118.6,0.011750847937159862,0.010513260000000002,4.999215822678528,0.012802173937159864,98.7,70.0,42.0
510.2,175.3,0.011233295781734747,0.10728773000000003,5.509617574041458,0.021962068781734755,110.4,50.0,108.4
505.7,177.3,0.011758446295818976,0.022597697500000003,4.966204009084935,0.014018216045818977,105.9,70.0,49.4
473.8,233.8,0.008229727351719113,0.1698440075,6.522014883085094,0.025214128101719118,96.4,10.0,197.2
507.4,133.0,0.011747831401645498,0.01500308875,4.943054156190491,0.013248140276645498,109.4,70.0,46.1
531.8,196.3,0.01078016479406535,0.12794345125,6.005138796789064,0.023574509919065356,122.7,30.0,146.9
563.8,172.1,0.011475176230919808,0.0402230325,5.232302837964764,0.015497479480919809,114.2,60.0,74.4
553.5,211.9,0.01048104658887931,0.15180585500000005,6.2958173896084455,0.02566163208887931,127.2,20.0,190.0
597.2,149.1,0.011987876110567485,0.01187424,4.743554157218819,0.013175300110567487,110.4,80.0,33.6
567.9,225.9,0.012003081136632626,0.00894368,4.723313022876719,0.012897449136632627,107.1,80.0,30.4
532.6,302.6,0.008283948796952226,0.15645106375000004,6.57930968019029,0.02392905517195223,95.9,10.0,188.3
566.6,210.2,0.011027953922403372,0.12979634250000002,5.776626400564014,0.024007588172403376,113.1,40.0,143.4
579.3,179.9,0.011766719424191854,0.026466075,5.052161041730265,0.014413326924191852,110.6,70.0,55.2
519.7,235.3,0.009746706663801251,0.13462355250000002,6.067114706157976,0.023209061913801253,101.3,30.0,163.2
542.3,173.4,0.011288926081580478,0.051435853749999996,5.55449275580386,0.01643251145658048,117.4,50.0,95.9
532.1,194.9,0.011999473631607447,0.02206819125,4.745549583532614,0.01420629275660745,97.2,80.0,39.9
499.8,252.2,0.007960481085769616,0.15407461000000003,6.874829186309865,0.023367942085769623,96.4,0.0,215.0
581.9,133.6,0.011491132149104324,0.00933324625,5.287221723777115,0.012424456774104324,112.3,60.0,49.1
538.6,196.8,0.009747992516761617,0.12465093250000003,6.1044541709599764,0.022213085766761623,104.6,30.0,154.4
586.4,147.0,0.012001365739521631,0.004565410000000001,4.805744008524792,0.012457906739521633,94.3,80.0,15.8
565.7,225.5,0.010002210764424377,0.09006389625000003,5.836076635408985,0.019008600389424382,102.6,40.0,125.1
554.7,203.0,0.01103221235214855,0.07847102250000001,5.822695581802192,0.018879314602148548,124.9,40.0,123.0
493.6,204.9,0.012003725486870991,0.01697264,4.770728246481872,0.01370098948687099,108.4,80.0,37.6
458.5,275.7,0.00853932054765211,0.150149625,6.3611450522793245,0.023554283047652114,94.8,20.0,191.4
514.8,179.1,0.011766487070425673,0.014835330000000002,5.045550952443714,0.013250020070425675,107.6,70.0,47.4
499.7,239.3,0.011217646826264466,0.13897065375000003,5.546554813521015,0.02511471220126447,121.2,50.0,134.7
520.9,225.8,0.01152474794278573,0.07183152000000001,5.325987076734737,0.01870789994278573,119.1,60.0,90.6
458.9,254.3,0.008018120291799479,0.21529664625000003,6.914625966935773,0.02954778491679948,103.1,0.0,248.7
484.4,108.7,0.011517216945346949,0.013579366250000002,5.291729396666033,0.01287515357034695,114.3,60.0,55.3
448.3,167.7,0.0110099914804178,0.09312309875000002,5.854922247054344,0.0203223013554178,125.9,40.0,122.5
465.2,171.1,0.010694540283527506,0.09245903375,6.143614861875682,0.019940443658527505,122.0,30.0,147.7
477.6,145.4,0.011519250332222732,0.01621282625,5.28779889252578,0.013140532957222733,109.7,60.0,39.7
479.7,215.4,0.009442219066679521,0.13119631874999998,6.347823903119442,0.02256185094167952,107.1,20.0,179.7
497.6,142.8,0.011775060379775177,0.01046339,5.064357477127338,0.012821399379775177,101.7,70.0,32.2
447.9,212.3,0.009503626832611365,0.13020890625,6.3674706115823145,0.022524517457611366,106.7,20.0,172.5
467.9,146.5,0.011745360939930383,0.013973445000000001,5.046354204688397,0.013142705439930385,118.3,70.0,46.2
471.3,218.6,0.008749152787262857,0.13445437625000004,6.097073695645241,0.02219459041226286,81.8,30.0,160.3
534.6,140.1,0.011506588203154509,0.019129895,5.298318690784657,0.013419577703154509,115.4,60.0,62.2
498.4,193.3,0.011286359914208526,0.12102727625000002,5.5466020795321835,0.02338908753920853,117.7,50.0,129.7
433.6,181.3,0.01104903311400126,0.10278933750000004,5.853786710238826,0.021327966864001263,121.4,40.0,141.0
473.9,161.7,0.011493246816328715,0.02180276375,5.321887732638144,0.013673523191328715,110.1,60.0,57.7
429.9,214.1,0.009033400534882611,0.15819117625,6.894530996457691,0.024852518159882615,113.1,0.0,212.3
495.3,114.9,0.01199097209801061,0.005905193750000001,4.766537160486962,0.012581491473010612,102.5,80.0,26.5
484.2,190.9,0.008439116373842481,0.07978437000000001,6.346618993539317,0.016417553373842483,90.5,20.0,124.2
503.9,157.2,0.011745831807947194,0.010259121250000001,5.03415235385083,0.012771743932947194,116.2,70.0,41.3
398.2,232.1,0.008257383045347934,0.14497718750000002,6.6300498818492315,0.022755101795347937,96.0,10.0,193.0
471.6,135.1,0.011750614556799373,0.00604674,5.014352688880767,0.012355288556799373,114.7,70.0,34.8
462.2,215.0,0.008471453257361709,0.12807420875000003,6.363691324898574,0.021278874132361715,95.8,20.0,168.7
519.8,142.1,0.01148535672985488,0.016254370000000004,5.271285639669514,0.013110793729854884,111.0,60.0,57.2
481.9,195.9,0.009460959730930234,0.12712681625000002,6.343411006520196,0.022173641355930238,111.4,20.0,170.5
471.0,136.8,0.011490900400045877,0.009130660000000002,4.775307325410881,0.012403966400045877,112.2,78.4,30.8
453.9,218.2,0.009049432505593048,0.08279466625000001,5.840451265266748,0.017328899130593052,80.8,40.0,115.7
511.2,183.3,0.011992355285677204,0.011751381250000002,4.771174575567029,0.013167493410677203,99.3,80.0,33.5
492.8,249.1,0.009526754662506187,0.15349134750000004,6.381057080111191,0.024875889412506187,109.1,20.0,192.0
496.5,166.2,0.011254982249919793,0.05699538875000001,5.5967226984159115,0.016954521124919797,119.5,50.0,96.1
422.5,189.6,0.009240225075050507,0.12155030250000001,6.649201105286332,0.02139525532505051,113.8,10.0,189.6
437.5,113.8,0.011991022597813527,0.00300763,4.759137952119748,0.012291785597813526,95.6,80.0,13.4
406.5,196.0,0.008968841939809161,0.08358498000000002,5.810905405375555,0.01732733993980916,78.4,40.0,118.8
389.9,155.6,0.011007071368766462,0.043406551249999994,5.848928997964795,0.01534772649376646,119.5,40.0,105.7
364.4,169.4,0.011740447966767693,0.03201444875,5.011658852391046,0.014941892841767695,105.7,70.0,61.3
367.5,213.8,0.008187613208022585,0.14522078875000002,6.603529865734609,0.022709692083022585,96.7,10.0,184.7
390.4,125.8,0.011123377523177913,0.00829755,4.99404902926961,0.011953132523177912,119.3,68.9,39.0
315.1,206.1,0.007405040007570722,0.12041412625000003,6.319729475994815,0.019446452632570724,76.9,20.0,157.1
322.5,125.9,0.01071927989091256,0.011439223750000001,5.25772056741677,0.01186320226591256,109.2,57.0,47.9
251.7,187.2,0.006272706780238185,0.11942885500000003,6.597666840448237,0.01821559228023819,68.6,10.0,171.8
341.4,84.0,0.011744037553454465,0.00956178875,4.979406645116082,0.012700216428454467,108.6,70.0,40.9
359.4,151.7,0.008322173725252738,0.11242725625000002,6.577727369445755,0.019564899350252744,100.4,10.0,133.1
372.0,119.0,0.011637272865595048,0.008002025000000001,5.007948295343086,0.012437475365595049,110.8,70.0,37.0
344.5,192.8,0.0080036886448145,0.10907541000000003,5.78978402486206,0.018911229644814502,55.1,40.0,125.4
365.0,122.5,0.010336823250378964,0.012483753750000002,4.953154097061026,0.011585198625378964,116.2,64.0,33.3
358.7,205.4,0.007188131458339628,0.11912353750000002,6.023755385514031,0.01910048520833963,74.3,28.1,144.8
397.9,134.9,0.011740747662233823,0.018215471250000004,4.971948021754398,0.013562294787233822,107.8,70.0,47.7
415.6,195.0,0.009766042117297449,0.13391881,6.012975336580871,0.023157923117297453,104.7,30.0,157.4
440.3,142.3,0.011491890543263408,0.040209906249999997,5.228744732207952,0.01551288116826341,110.1,60.0,78.5
393.4,173.9,0.011038537012438919,0.09890277625,5.750624838093262,0.020928814637438918,116.3,40.0,120.5
378.2,169.7,0.00999708003063953,0.061869623750000005,5.738082173215435,0.01618404240563953,99.1,40.0,110.5
405.1,158.3,0.011999394520566465,0.018683446250000003,4.67612244305143,0.013867739145566466,87.4,80.0,39.1
400.9,206.6,0.008378399835943216,0.11521380875000002,6.535639876041392,0.019899780710943216,101.3,10.0,162.7
403.3,145.2,0.011743244022264418,0.0074069550000000015,4.9486852879433725,0.012483939522264417,110.6,70.0,36.6
382.5,219.2,0.007720459066654068,0.12270506750000001,6.004317884551557,0.01999096581665407,69.0,30.0,154.6
367.6,133.6,0.010838745507072426,0.01158340625,4.685907886848767,0.011997086132072426,104.6,74.1,32.5
342.8,205.7,0.00775610324823438,0.09013623875000001,5.995943892068468,0.016769727123234386,72.3,30.0,122.5
395.3,155.5,0.011533200520605507,0.0364138425,5.208974747780798,0.01517458477060551,111.2,60.0,73.8
403.2,192.9,0.01054442162561087,0.12694713500000002,6.266344728408704,0.02323913512561087,114.8,20.0,170.8
382.6,136.9,0.011754790637375615,0.011783686250000001,4.928751971567612,0.012933159262375617,111.4,70.0,43.9
372.7,204.4,0.009726519027116793,0.11317024250000003,5.985712494160193,0.021043543277116796,100.7,30.0,141.4
376.3,163.7,0.011502204967778446,0.01768595375,5.198279250434409,0.013270800342778447,115.4,60.0,57.7
353.3,221.4,0.009544084502899888,0.13411856875,6.251617194257465,0.022955941377899892,103.2,20.0,177.5
362.0,147.1,0.01149968990341329,0.03490911000000001,5.190139566739509,0.014990600903413292,119.1,60.0,57.0
334.5,209.2,0.007232959361600018,0.14767945625000004,6.502791524958118,0.022000904986600022,83.2,10.0,191.5
373.5,100.9,0.01175019215464901,0.00954838,4.911739109937155,0.012705030154649011,103.8,70.0,31.4
378.6,173.3,0.008034224237872865,0.11560829125000002,6.215084271826383,0.019595053362872875,92.5,20.0,146.3
358.2,119.5,0.010419853110269064,0.00931085,4.886236966576087,0.011350938110269064,100.0,66.0,31.0
343.9,188.5,0.007700406890081929,0.12815090125000003,5.951985281290716,0.020515497015081936,83.3,25.3,157.1
362.4,114.7,0.010290301700878975,0.013792081250000001,5.169881641386021,0.011669509825878976,100.0,52.2,43.3
314.6,171.4,0.008727105065723096,0.09315040125,6.209212803524105,0.0180421451907231,125.2,14.7,140.7
292.3,155.9,0.009970442341907167,0.029672457500000006,5.673356684634592,0.012937688091907169,100.3,40.0,94.6
291.8,161.6,0.00915512212895615,0.06902454999999999,6.4641018182387455,0.01605757712895615,108.0,9.6,161.6
352.6,108.0,0.011502026669443355,0.010313953750000002,4.854071251579908,0.012533422044443358,114.2,70.0,41.9
268.9,180.3,0.008296138365743827,0.11350905750000002,6.448896080448142,0.01964704411574383,92.9,10.0,143.4
295.8,129.8,0.010028920421390636,0.008184013750000002,4.851572599458342,0.010847321796390636,109.6,62.7,37.1
259.4,202.3,0.006213132294295715,0.12105432875000002,6.440950000531474,0.018318565169295718,69.2,10.0,170.5
373.3,101.0,0.011743481810451251,0.0041367800000000005,4.841022301407864,0.012157159810451252,114.1,70.0,25.6
338.5,189.5,0.0072686452153501125,0.11510508125000003,6.4432425680987375,0.018779153340350116,82.2,10.0,153.1
381.0,118.6,0.011492336241770701,0.03332035875000001,5.1077282576791605,0.014824372116770703,109.5,60.0,66.9
401.3,161.2,0.008470283777091098,0.11200548125000002,6.176915020385448,0.019670831902091103,88.7,20.0,153.1
451.2,96.8,0.012000041371705697,0.0041683275,4.57943084566691,0.012416874121705699,107.7,80.0,22.2
439.0,182.3,0.008517604868818206,0.08431267375000001,6.159021325472483,0.01694887224381821,92.7,20.0,119.9
451.3,155.1,0.011747130754683588,0.00786082375,4.8405836245169995,0.012533213129683588,112.1,70.0,29.3
444.3,237.9,0.008920035133018506,0.15985022750000003,6.70017950324682,0.024905057883018507,113.3,0.0,215.8
458.9,135.4,0.011764006298544254,0.00823025125,4.847766734811905,0.012587031423544257,108.8,70.0,38.9
430.3,205.3,0.008537483545510805,0.12507153750000005,6.163615029103097,0.021044637295510808,86.0,20.0,165.0
477.9,126.3,0.011757109675435255,0.008273015000000002,4.849201727732361,0.012584411175435257,101.2,70.0,38.8
421.7,188.7,0.010254616286921907,0.07864226000000002,5.379228979864684,0.018118842286921906,91.0,50.0,95.2
435.9,184.5,0.010792593890810161,0.10442135500000002,5.921708414795491,0.02123472939081017,120.8,30.0,151.4
380.4,153.9,0.011271558706217271,0.01187424,4.555892354127336,0.012458982706217273,87.3,80.0,33.6
367.7,207.6,0.008296744824998403,0.11121059875000003,6.429653012643323,0.019417804699998407,93.9,10.0,170.9
395.6,130.6,0.011505163893747705,0.0195308325,5.098195464150994,0.013458247143747706,108.9,60.0,61.2
411.9,178.3,0.009736945497604113,0.11051933750000001,5.899721225332181,0.02078887924760411,105.0,30.0,149.2
395.6,134.1,0.01127919196801729,0.0199584525,5.333863315303145,0.013275037218017292,106.6,50.0,69.6
397.3,171.1,0.012005832356636558,0.02203303375,4.569662043588042,0.01420913573163656,99.6,80.0,41.3
350.6,229.4,0.006500671872630759,0.13037340500000005,6.145472906001643,0.019538012372630763,62.4,20.0,180.4
437.9,111.4,0.011994723141009892,0.00781976,4.565523796150742,0.012776699141009892,99.8,80.0,29.2
419.5,182.0,0.009014116897424857,0.07697731625000001,5.615353036923986,0.01671184852242486,73.6,40.0,88.3
432.2,167.3,0.011741252101395743,0.01745549,4.834459911271608,0.013486801101395746,102.8,70.0,38.2
405.1,231.9,0.009178975040211548,0.15344229250000002,6.43292451331349,0.024523204290211553,113.9,10.0,203.0
405.4,142.8,0.011473624384928861,0.02344090125,5.080987925147735,0.013817714509928863,112.0,60.0,65.7
368.6,189.1,0.009216319852890141,0.12600597125000002,6.411730901987077,0.02181691697789015,112.5,10.0,182.5
394.1,119.1,0.010311307841227286,0.009887785000000001,5.103252424865034,0.011300086341227287,120.2,53.4,41.0
377.3,198.3,0.009543347003313546,0.14225064625000003,6.148134922642382,0.02376841162831355,109.3,20.0,167.9
399.4,139.7,0.011019899642522552,0.01484921125,4.814645524375498,0.012504820767522554,107.1,70.0,47.3
417.5,199.5,0.00824503558462856,0.11944629,6.39767809605254,0.02018966458462856,97.2,10.0,163.8
491.4,132.9,0.011245558270020611,0.0106497575,5.339934819470623,0.012310534020020612,114.3,50.0,50.2
477.7,197.0,0.011748831131901352,0.033381213750000006,4.807635685650019,0.015086952506901351,110.0,70.0,59.7
411.4,247.3,0.007564437993276172,0.17010529875000005,6.1439053402641886,0.02457496786827618,79.6,20.0,200.1
437.8,126.8,0.011995737744743204,0.00573629875,4.549428212993917,0.012569367619743204,95.8,80.0,23.9
435.0,198.7,0.008516026149489268,0.09804421125000003,6.141685329996042,0.01832044727448927,92.4,20.0,132.9
