local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
121.2,0.0,0.004526672884245032,0.0,1.904,0.004526672884245032,94.7,20.8,0.0
134.0,94.7,0.0034843365577417853,0.058602283750000005,2.7671111111111117,0.009344564932741784,49.8,16.3,94.7
182.8,49.8,0.008606076408494921,0.0173252025,2.8299999999999996,0.01033859665849492,75.5,38.9,49.8
207.3,75.5,0.007641883162602813,0.03452530375000001,3.3604,0.011094413537602812,94.7,20.0,75.5
221.6,94.7,0.007446544321369876,0.026210028750000003,3.6632222222222226,0.010067547196369878,101.9,10.0,83.1
268.8,113.5,0.010609575804082049,0.00499458625,2.681619047619048,0.011109034429082048,101.6,70.0,25.1
228.0,190.0,0.006233729839814248,0.11404591500000003,4.249701480124633,0.01763832133981425,76.4,10.0,164.4
284.7,102.0,0.011738843303499063,0.00679330125,2.896459718576845,0.012418173428499064,110.7,70.0,27.9
223.3,184.8,0.006189490028357033,0.11482637500000004,4.419671428019645,0.017672127528357038,67.3,10.0,160.4
264.6,91.7,0.011211715627505732,0.00346278625,3.1787318460212566,0.01155799425250573,113.6,59.2,28.7
236.1,176.6,0.006491321013003351,0.12504988125,4.273165959424887,0.018996309138003355,59.2,20.0,155.7
265.3,80.1,0.01080818357894321,0.0008812112500000002,3.2312847212041147,0.010896304703943208,103.6,60.0,8.9
286.5,174.8,0.007904941979874649,0.09346223500000002,4.01588127589617,0.017251165479874653,89.3,30.0,128.0
292.1,136.1,0.010340192139569888,0.016415526250000003,3.3523997524143083,0.011981744764569889,108.9,54.2,55.7
277.4,189.3,0.0072507011664703774,0.123201,4.703139453358403,0.019570801166470378,77.2,10.0,172.2
345.0,94.3,0.010812286496167047,0.00274628375,3.424281246553509,0.011086914871167048,109.3,60.0,13.3
318.9,190.3,0.008277448930638007,0.12157899375,4.8683683893518275,0.02043534830563801,97.5,10.0,178.5
359.3,109.3,0.011481010186298856,0.013333412499999999,3.621563978010112,0.012814351436298856,114.3,60.0,55.4
353.6,168.2,0.006826430359607805,0.12795103500000002,5.140271606255814,0.019621533859607805,112.1,0.0,167.4
382.1,112.9,0.011747722456840581,0.008356331250000001,3.3935817977194107,0.012583355581840584,110.7,70.0,38.7
344.2,184.9,0.007240531219555553,0.11274017375000003,4.9097790630334845,0.01851454859455556,83.3,10.0,150.7
412.7,117.5,0.01195857369839223,0.00282940875,3.2201477760513635,0.012241514573392231,101.5,80.0,18.3
446.1,200.7,0.009238937154968038,0.07694672875000001,4.008749496105915,0.016933610029968044,73.2,50.0,100.7
440.1,173.2,0.010733112070687065,0.08463164875000002,4.52732395668121,0.01919627694568706,122.2,30.0,137.3
505.7,158.1,0.011489664204563776,0.022232015,3.947835006255326,0.013712865704563778,121.3,60.0,65.2
516.0,214.2,0.01026215603554487,0.15724024875000003,5.223523729438524,0.02598618091054487,119.0,10.0,194.7
489.5,138.5,0.011460739812029727,0.012972568750000002,4.000453759362239,0.012757996687029729,113.7,60.0,54.5
499.7,197.7,0.011762317673868638,0.025130745,3.766387017154937,0.01427539217386864,108.3,70.0,51.6
519.9,254.4,0.00888395532064906,0.19585096625000004,4.819238288920912,0.028469051945649065,102.7,30.0,191.5
501.3,165.6,0.011490532278484364,0.0127657,4.166783555478501,0.012767102278484363,119.2,60.0,50.0
481.9,234.8,0.007980009122985956,0.18269376375000004,5.795563606873311,0.02624938549798596,99.1,0.0,233.1
493.8,100.8,0.011503302008793242,0.009905875000000001,4.156300965200142,0.012493889508793243,109.1,60.0,50.0
491.0,159.9,0.010005238981259587,0.10495532375000001,4.962766941855831,0.020500771356259585,116.8,30.0,121.9
