local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
181.6,0.0,0.0014037410763392034,0.0,2.1053333333333333,0.0014037410763392034,92.5,15.9,0.0
217.0,92.5,0.0006961089327772754,0.013228494522927186,3.2857777777777777,0.002018958385069994,68.2,4.5,64.1
305.2,96.6,0.0009938231794396966,0.010459458606601725,4.1964024821985495,0.002039769040099869,95.7,0.0,87.4
335.0,104.9,0.0028172474087758276,0.0033939154312133636,3.033768729909546,0.003156638951897164,106.1,34.8,29.0
366.9,182.0,0.0015416913229654486,0.021193069441019896,4.507645543491661,0.0036609982670674384,73.5,10.0,94.0
429.3,161.5,0.0038883297046320197,0.0034557563586279883,3.224371184371185,0.004233905340494819,102.4,46.0,22.2
410.5,241.7,0.001478945268808671,0.04336479048123662,5.033740925496952,0.005815424316932334,70.3,11.3,118.8
441.9,193.2,0.0033210368139352285,0.00823426393154913,4.054556251799696,0.004144463207090141,101.7,34.2,47.0
470.7,247.9,0.0014921125259619219,0.03770950820843042,5.768429208087463,0.005263063346804965,83.7,6.7,130.3
522.2,201.3,0.005043022080658985,0.0034062409519576243,3.8509535119942897,0.005383646175854748,103.4,53.7,22.1
502.7,282.6,0.001795034673516362,0.05068681277707743,5.985025323041311,0.006863715951224104,73.5,7.3,139.8
550.0,216.3,0.0018927894548122326,0.03349951694733695,6.20522065052881,0.005242741149545928,89.3,5.6,127.1
631.0,178.5,0.005909933781002914,0.0031096307245065792,4.177471700271701,0.006220896853453572,110.2,58.4,21.4
647.0,267.3,0.006021385480369978,0.00719710865603611,4.274917340920542,0.006741096345973588,109.9,57.0,28.3
587.8,348.9,0.005288633810818831,0.009536906260924433,4.911125210217868,0.006242324436911276,108.5,43.9,40.8
547.0,416.6,0.0013106354494447896,0.09522741587691896,6.846172846591759,0.010833377037136686,60.6,7.9,175.7
604.5,301.5,0.0028418914170769923,0.04341040077863216,6.6029793082567805,0.007182931494940209,79.6,16.7,124.9
611.4,256.2,0.005529745835504596,0.014452813832263017,4.958045475583422,0.006975027218730898,103.6,47.6,45.5
627.3,314.3,0.0047527823303336655,0.02291011637190083,5.444866036002402,0.007043793967523748,109.5,41.1,65.0
651.8,358.8,0.0024265607196599986,0.062450923280738334,6.899446061285604,0.008671653047733829,96.6,14.5,143.5
657.5,311.9,0.004901502683902466,0.029428725224780777,5.653134936796303,0.007844375206380545,101.3,42.8,69.1
690.4,344.1,0.006510545580631144,0.01320084260925591,5.3584755237484645,0.007830629841556736,108.5,51.3,44.8
692.2,407.8,0.0057735089358638405,0.029379700075072547,5.403583577968059,0.008711478943371095,96.6,48.6,58.8
721.0,445.6,0.0017878473889261382,0.09689679533589898,7.723359324383653,0.011477526922516034,96.8,7.3,181.8
783.9,360.6,0.006678552492359824,0.022754022336381022,5.926754026433926,0.008953954725997927,102.9,48.7,66.0
772.0,397.5,0.007185752305013571,0.020051780762061922,5.608512938140494,0.009190930381219764,104.0,57.1,51.4
789.8,450.1,0.0026135487495216013,0.08858296704648513,7.9829240276438895,0.011471845454170116,86.9,9.4,177.3
838.8,359.7,0.007975829790238299,0.019283852577284294,5.729647161571865,0.009904215047966727,109.0,57.4,51.5
867.6,417.2,0.006303349161352947,0.04455138138234257,6.7753671629776715,0.010758487299587205,106.3,41.4,95.2
866.6,428.3,0.00732442655892058,0.03491809641722616,6.310801068595448,0.010816236200643195,110.2,50.6,75.5
888.5,463.0,0.005121224801319798,0.06889330355649775,7.318853599690184,0.012010555156969574,108.1,32.0,124.9
921.9,446.2,0.007184477830578501,0.044784723190475384,6.906230320552311,0.01166295014962604,97.0,47.0,95.1
965.3,448.1,0.009198895197110729,0.02314660811283418,5.737723463469409,0.011513556008394146,110.2,71.7,42.0
929.3,516.3,0.00785016026065306,0.05649482344727763,6.7279595013022035,0.013499642605380825,87.0,52.9,87.8
986.5,515.5,0.008491468616580403,0.033865514054993454,6.802440916111105,0.011878020022079747,105.1,54.3,75.0
980.5,545.6,0.008892986784745009,0.03349391091776573,6.4551749532274325,0.012242377876521583,107.4,63.0,62.1
1002.2,590.9,0.008174598240428753,0.04734244873800131,6.967560691816213,0.012908843114228885,110.8,52.2,84.3
940.7,617.4,0.004682439641111524,0.11213098080876593,8.266144816132659,0.01589553772198812,68.2,28.9,162.9
1019.8,522.7,0.009547605086583632,0.0339332079608067,6.414152473421422,0.0129409258826643,92.4,72.3,47.7
1017.7,567.4,0.01008439283024876,0.029329732065842752,6.68270207183613,0.013017366036833036,112.4,66.6,59.4
990.1,620.4,0.008106101750595588,0.05604236179316783,7.244205398788343,0.013710337929912372,104.2,54.2,89.0
979.7,635.6,0.009696156910735377,0.02525473767871314,6.382414066793534,0.012221630678606692,91.1,74.2,43.3
976.7,683.4,0.007416604050692941,0.07014914086459186,7.544523426557208,0.014431518137152127,102.3,51.2,95.7
969.7,690.0,0.00935683460694808,0.030418353645631512,6.575502531175178,0.012398669971511232,100.3,71.3,45.9
952.8,744.4,0.006297122454529204,0.09799645289710092,7.991254588923129,0.0160967677442393,53.7,46.8,125.0
1003.1,673.1,0.00895271179660866,0.041458471023566666,7.080692761574459,0.013098558898965329,88.8,64.6,66.7
964.7,695.2,0.00626570224244565,0.08334433876836278,8.094042377495118,0.014600136119281926,81.6,45.3,117.3
953.8,659.5,0.00693856606100275,0.07159586913920044,7.797139793002257,0.014098152974922794,79.2,53.6,96.6
966.6,642.1,0.008934614988332493,0.008255131737289237,6.238854692144374,0.009760128162061416,80.8,81.4,18.8
900.9,704.1,0.00807705146387038,0.037453051652710935,6.808916418740319,0.011822356629141474,94.8,66.0,49.0
855.6,749.9,0.0074844517262836665,0.04454056830700337,7.298878631350698,0.011938508556984005,78.1,59.0,66.6
897.4,761.4,0.0074921737824721665,0.04770679510104149,6.755923305630878,0.012262853292576316,46.3,70.3,52.4
967.9,755.3,0.00606640249050117,0.0961632452966757,8.014883553126912,0.015682727020168742,20.9,54.1,106.1
1040.1,670.1,0.009446320081834245,0.022864293173679377,6.554678230348647,0.011732749399202184,91.3,80.9,26.3
1033.0,735.1,0.007130426353539518,0.07414116661523654,8.134579211900395,0.014544543015063175,80.7,51.5,97.9
1052.2,717.9,0.008827754334163086,0.05055734551039178,7.657290240577574,0.013883488885202267,72.4,66.3,67.5
1083.9,722.8,0.009015048097871122,0.04061851967459201,7.161956923481368,0.013076900065330323,101.1,71.1,50.6
1031.7,773.3,0.0074773589045947705,0.05957525252054711,7.671961622682341,0.013434884156649484,64.4,62.5,73.5
1013.1,764.2,0.007969773079537942,0.04955428583967979,7.811902943651333,0.01292520166350592,103.9,66.8,54.1
1018.9,814.0,0.009107753855672607,0.034831894131290723,7.225980013966449,0.012590943268801679,98.8,71.0,47.8
951.4,865.0,0.008658355899884965,0.019235128358369817,6.67123560105785,0.010581868735721946,92.6,78.2,24.9
930.5,932.7,0.006648317907287611,0.09570429579979531,8.321867193841488,0.016218747487267142,42.6,56.2,106.2
995.8,869.1,0.008651335861566432,0.014594831149975535,6.716642402683121,0.010110818976563987,77.7,80.0,22.7
1012.9,924.1,0.007657019076890088,0.09741488934198328,8.3348148467175,0.017398508011088415,53.3,57.9,105.8
1043.4,871.6,0.006847669239499514,0.08770752976149769,8.475966656278688,0.015618422215649286,61.2,55.1,103.0
1087.0,829.8,0.008548039775809726,0.06089690848648364,7.577122490565708,0.01463773062445809,111.9,67.7,57.9
1033.1,883.8,0.007889754492466112,0.03647068149109169,7.418088261412092,0.011536822641575281,38.0,71.4,48.6
1056.4,873.2,0.00740071987493735,0.05999422302951292,8.250922771191679,0.013400142177888642,77.6,59.6,73.7
1066.9,877.1,0.007783125488606842,0.0519988347674686,7.650372091471342,0.012983008965353704,54.4,67.9,54.4
1092.3,877.1,0.008417746270202156,0.020365199801695124,6.856252915784395,0.010454266250371668,0.0,79.6,25.4
1178.3,851.7,0.009351253272474113,0.019152277912706413,6.968295970015025,0.011266481063744754,85.7,79.7,24.8
1159.5,912.6,0.008712398711808128,0.044389972204136686,7.883467999089665,0.0131513959322218,102.4,67.2,50.4
1139.7,964.6,0.007738167135396411,0.04236307193566313,7.563665271922693,0.011974474328962726,0.0,71.9,51.4
1247.5,913.2,0.009307572926151671,0.044254143803139655,7.687426804730822,0.013732987306465638,49.6,74.5,50.3
1249.0,912.5,0.008496613629970128,0.07064818641805351,8.81775577069666,0.015561432271775482,63.4,65.5,78.9
1243.5,897.0,0.00942026682505374,0.02747711770097183,7.6906068926171915,0.012167978595150923,48.5,74.9,44.4
1270.0,901.1,0.008933538785343401,0.040355539286986944,7.947597000299467,0.012969092714042094,87.2,74.8,50.5
1248.3,937.8,0.008160004862954883,0.0610902945648106,8.05046697261202,0.014269034319435945,55.3,70.1,58.0
1285.7,935.1,0.009989384971916346,0.0,6.659675,0.009989384971916346,0.0,91.8,0.0
1355.6,935.1,0.009689395753112945,0.022732679280503508,7.241837524731741,0.011962663681163296,0.0,85.3,26.3
1462.0,908.8,0.010250857813839767,0.04176185182632434,7.936372310631914,0.014427042996472201,72.7,77.7,50.1
1476.4,931.4,0.010746141038493837,0.007546480897537599,7.446039533055012,0.011500789128247596,96.8,85.2,18.2
