local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0
128.7,0.0,0.004736705327367718,0.0,2.129,0.004736705327367718,93.0,15.9,0.0
159.0,93.0,0.007507822157852312,0.026890575000000007,3.239333333333333,0.010196879657852313,98.8,10.0,93.0
209.2,98.8,0.009325707145447342,0.014435595,3.3281666666666667,0.010769266645447344,115.2,20.0,72.0
218.3,142.0,0.008327891464727986,0.0413715175,3.7956689655172413,0.012465043214727986,98.0,10.0,127.4
316.7,112.6,0.010497241052355291,0.021653582500000004,3.867724705759289,0.01266259930235529,119.8,20.0,85.4
340.7,147.0,0.010739042497476651,0.028579565,3.8659409780699976,0.013596998997476652,119.7,30.0,103.0
348.0,163.7,0.011746412045057308,0.015173200000000001,3.1263567467457265,0.013263732045057309,110.9,70.0,47.6
297.1,227.0,0.006520203763228828,0.13044643875,4.362446876248645,0.019564847638228834,61.1,20.0,172.5
352.8,115.6,0.01149925779857454,0.016622260000000003,3.583651266923004,0.013161483798574541,111.4,60.0,48.8
345.9,178.2,0.008315654304852819,0.12040790000000001,4.564026192847447,0.020356444304852825,104.7,13.9,161.2
350.3,121.7,0.010424619971910536,0.0201173625,4.118353431042705,0.012436356221910538,116.8,38.2,65.4
351.6,173.1,0.009509185521351155,0.05044310875,4.702471395079061,0.014553496396351154,105.9,20.0,133.7
351.2,145.3,0.01152624252784067,0.020213025000000003,3.70426776478701,0.013547545027840672,110.8,60.0,63.0
350.1,193.1,0.007270475756142446,0.13188867375000002,5.007838061922278,0.02045934313114245,82.5,10.0,177.3
396.9,98.3,0.011519767695507596,0.010808703750000002,3.8645812310493595,0.012600638070507597,105.1,60.0,42.9
398.0,160.5,0.008283224617074019,0.1008023425,5.117413299328697,0.018363458867074016,97.1,10.0,145.4
436.3,112.2,0.011228718286945999,0.015601105,4.222479504850974,0.012788828786946,115.0,50.0,58.4
409.9,168.8,0.011020662816298848,0.06776623125,4.483924606900636,0.01779728594129885,117.2,40.0,106.5
391.0,179.5,0.009971981835573183,0.07820489374999999,5.509785188116341,0.01779247121057318,123.9,0.0,179.5
407.9,123.9,0.011242623450945165,0.012087506250000001,4.227944289761185,0.012451374075945165,116.8,50.0,62.1
370.5,178.6,0.010428434426592553,0.08799775750000001,5.018776987945994,0.019228210176592552,127.7,20.0,154.4
369.8,151.9,0.011096571795130935,0.01345317875,3.8084673632345756,0.012441889670130934,107.0,70.0,45.7
345.3,213.2,0.007067462074248449,0.13340655750000002,5.609643830611437,0.020408117824248454,89.8,0.0,196.2
419.9,106.8,0.010646109651519912,0.00896589,4.144951153564626,0.011542698651519911,110.5,60.0,45.0
