local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
167.8,0.0,0.0011306154691414394,0.0,2.1593333333333335,0.0011306154691414394,85.4,9.4,0.0
192.3,85.4,0.0007086956684737357,0.008912632637015448,3.1002222222222224,0.0015999589321752806,49.4,8.9,56.1
279.6,78.7,0.0009697914168500882,0.008482128096553533,4.144514928517355,0.0018180042265054416,88.2,0.0,68.2
340.6,98.7,0.001375846408454354,0.009034267254977704,4.255770408184597,0.002279273133952124,82.2,5.8,82.5
437.7,98.4,0.0035597496840647476,0.0048648796000526585,3.4235006549094367,0.004046237644070013,92.5,33.3,39.4
481.0,151.5,0.003809615957359369,0.008480759068978643,3.788090334699362,0.004657691864257234,110.9,36.2,44.3
441.1,218.1,0.0012861191837452344,0.03320619096807988,5.269038833524907,0.004606738280553222,90.4,4.5,119.6
490.1,188.9,0.0018511024756100419,0.024749189685003455,5.396212204790598,0.0043260214441103876,89.9,6.9,114.1
551.1,164.7,0.005059456216223468,0.006727235777286357,3.7411194742916054,0.005732179793952104,103.3,52.5,27.6
570.5,240.4,0.0018438372424559014,0.04639854083792956,6.156921172337698,0.006483691326248857,83.9,0.0,138.5
588.2,185.8,0.0057749645692998135,0.005160656059298363,4.330443232033475,0.006291030175229651,105.4,47.2,33.3
623.3,257.9,0.005515554888040338,0.01079746135240436,4.276484189630642,0.006595301023280775,110.7,55.5,31.5
589.1,337.1,0.0021090376547770176,0.0673607019233241,6.405967154493257,0.008845107847109427,85.8,8.6,147.6
692.2,275.3,0.0023901281440728726,0.0505334209901828,6.590915730780367,0.007443470243091154,92.0,6.2,141.2
746.2,226.1,0.006858070171992225,0.007628769584583693,4.626189720023053,0.007620947130450595,102.7,62.3,28.6
705.0,300.2,0.00286688936852782,0.0574144138618712,6.614591608231497,0.008608330754714937,85.5,14.4,135.4
730.1,250.3,0.006776422794876317,0.015088348291511988,5.13119687485648,0.008285257624027518,112.6,53.4,46.6
722.5,316.3,0.002497407395097878,0.0587317937467672,7.148074150959291,0.0083705867697746,88.9,7.3,147.6
728.5,257.6,0.006147278577551546,0.018633583812543496,5.646941480972264,0.008010636958805894,106.9,46.9,61.2
727.8,303.3,0.0020120642011110293,0.05780456516559844,7.71039018332114,0.007792520717670874,101.5,0.0,161.5
752.0,243.3,0.005828246825506834,0.019741282795187727,6.213895995226528,0.0078023751050256065,103.3,38.3,71.4
732.3,275.2,0.005286929693866302,0.026499095621951907,6.195767706284874,0.007936839256061493,102.8,38.3,80.6
735.1,297.4,0.006175141565294427,0.02004719454475971,5.987798892408589,0.008179861019770399,103.9,45.6,61.6
725.9,339.7,0.0018379864389542057,0.06651216385384054,8.03297069427279,0.008489202824338259,100.5,0.0,173.1
758.9,267.1,0.005888469537893652,0.020758660098358504,6.405963778249624,0.007964335547729502,104.4,39.3,74.5
769.5,297.0,0.00495888449552967,0.032903759946399415,6.856573072439697,0.008249260490169611,110.0,31.7,97.5
822.0,309.5,0.005433927018387347,0.03602089592550495,6.8882871439501745,0.009036016610937841,107.2,32.5,100.5
855.5,316.2,0.00795965542439123,0.021447974360847527,5.923939786435625,0.010104452860475984,110.3,58.8,53.6
829.4,372.9,0.006011288958610779,0.03481527044805819,6.742229609916019,0.009492816003416598,114.9,38.7,86.9
784.1,400.9,0.0018322790119818023,0.08612293189744,8.534163719527047,0.010444572201725802,99.5,0.0,187.3
830.8,313.1,0.0051648995695224385,0.03666024215534645,7.52097868604896,0.008830923785057085,107.1,26.2,111.4
859.2,308.8,0.005971310322519602,0.034771605609355036,7.248837219931177,0.009448470883455105,110.8,34.3,99.1
881.2,320.5,0.008000016566073891,0.02155939709789414,6.573461396964078,0.010155956275863305,112.3,52.9,65.0
864.7,367.8,0.0057667031794904665,0.04164925503555646,7.35166241908685,0.009931628683046114,117.4,33.5,105.5
898.0,379.7,0.008643139362493203,0.014277522796681564,5.980504712004388,0.01007089164216136,105.8,69.0,35.4
862.6,450.1,0.005193172607808144,0.0564575547460997,7.447080288127109,0.010838928082418115,99.7,31.6,115.4
918.9,434.4,0.008824846375017261,0.025309568663683824,6.512162573952104,0.011355803241385643,119.0,61.3,56.2
893.0,497.2,0.0027188299719896783,0.10502403294378895,8.776745316834305,0.013221233266368574,99.1,8.2,185.4
928.7,410.9,0.00857367976139626,0.0250140521420943,6.499250569145046,0.011075084975605689,107.7,61.9,54.9
919.3,463.7,0.008900557111499268,0.02190387273673894,6.198006858157371,0.011090944385173163,94.1,69.9,41.1
883.4,516.7,0.0036975788046812877,0.10659421069494295,8.560685501307427,0.01435699987417558,93.1,19.2,171.6
961.7,438.2,0.009441510488606853,0.018446182061110317,6.36330050955722,0.011286128694717885,110.8,72.1,38.8
891.2,510.2,0.003063017356607113,0.1204930847379119,9.166574007300213,0.015112325830398305,90.8,10.0,193.4
961.2,407.6,0.00969694115511089,0.01719456018765452,6.379721118588832,0.011416397173876342,107.3,72.9,37.3
900.4,477.6,0.00860226783909066,0.01782656068665607,6.525890193080373,0.010384923907756267,107.9,69.0,38.4
854.0,547.1,0.008021079891216653,0.012091078710782174,6.476548174284868,0.00923018776229487,96.9,66.6,33.8
834.5,610.2,0.002235663331011466,0.14937944571606138,9.416631570267556,0.017173607902617606,67.6,9.4,207.9
930.0,469.9,0.009285502802318475,0.0069182336367709695,6.133291615745398,0.009977326165995571,94.7,80.6,17.7
939.3,546.9,0.007864160827308658,0.06453006043261351,7.459105472768568,0.014317166870570008,79.2,53.1,88.3
969.6,537.8,0.009629065577701351,0.024388208598155804,6.712203413443033,0.012067886437516932,98.7,72.3,42.3
938.1,594.2,0.004609663360885951,0.11147181027731815,8.836960183998837,0.015756844388617765,72.6,27.5,161.9
935.1,504.9,0.008011852932951553,0.038886341583587405,7.563745044969126,0.011900487091310294,106.9,52.9,78.7
972.6,533.1,0.00832591598350464,0.04636473099132607,7.641739795741469,0.012962389082637246,107.0,55.5,83.6
920.4,556.5,0.008197530107067353,0.03523674610248305,7.275005758772127,0.011721204717315659,101.1,60.2,63.3
909.1,594.3,0.0026222235639560337,0.1374066849873333,9.979113359479316,0.016362892062689365,97.3,10.0,205.5
952.9,486.1,0.008207302229919488,0.03527767632735015,7.695920186188308,0.0117350698626545,110.3,54.7,76.5
953.6,519.9,0.009021405822875823,0.021205115644580365,6.862072694191606,0.011141917387333859,103.9,70.7,40.7
944.1,583.1,0.007385150540681696,0.05296747386034335,7.887952530505676,0.012681897926716031,104.8,50.7,87.1
936.8,600.8,0.0037187787844785514,0.11867974787324376,9.602636737605383,0.01558675357180293,75.2,20.0,180.7
1001.2,495.3,0.00895595806849743,0.03947235974176244,7.467275676982108,0.012903194042673673,107.9,62.3,65.3
927.2,537.9,0.009061155324573158,0.018454206413957085,6.993859103246064,0.010906575965968866,104.2,70.5,38.9
920.6,603.2,0.007796304496929428,0.04346815521899164,7.603700885059713,0.012143120018828592,99.9,58.8,66.7
923.3,636.4,0.008744921447714566,0.029225855903827126,6.976316784418826,0.01166750703809728,108.8,70.5,44.6
880.1,700.6,0.003334757822445681,0.15306639070035027,9.816953547185317,0.01864139689248071,59.2,19.0,195.5
965.2,564.3,0.00902097073333709,0.03129236502212055,7.489699441553317,0.012150207235549146,107.1,62.1,59.9
924.1,611.5,0.006242692536533538,0.06559631098996208,8.532753448407695,0.012802323635529748,100.4,42.1,108.9
896.4,603.0,0.00780003766831836,0.04229980859374484,7.515997789618683,0.012030018527692844,85.2,61.4,66.7
917.4,621.5,0.008951762622920143,0.02286491776993276,7.143944954777998,0.011238254399913416,90.2,70.5,41.8
898.9,669.9,0.004021381513897974,0.1250530627580856,9.658366466487612,0.01652668778970653,75.2,27.1,169.3
996.5,575.8,0.009262551443998701,0.026207414632099014,7.138121993531968,0.011883292907208602,92.0,71.7,43.7
961.7,624.1,0.0071467314154976345,0.06255675275058328,8.127318574348909,0.01340240669055596,73.3,53.7,91.7
980.7,605.7,0.00828334768621608,0.05219768962013277,8.071394988906846,0.013503116648229358,101.7,60.5,71.6
936.1,635.8,0.008450290550904006,0.040414218029218595,7.240984288628701,0.012491712353825866,101.3,69.8,50.6
927.3,686.5,0.004137122073754892,0.12857906006355538,9.720905988771852,0.016995028080110428,68.5,27.4,167.8
946.3,587.2,0.008677081598624407,0.00819267189031344,6.77401715562011,0.009496348787655751,89.3,80.5,18.7
967.0,657.8,0.00706259403730092,0.07875649390340633,8.751569072953249,0.014938243427641556,78.6,47.0,113.0
1009.2,623.4,0.009212632703390879,0.023040335957256956,7.3248018486434034,0.011516666299116574,89.9,71.9,41.9
981.7,671.4,0.009155833987610834,0.016841872600822393,6.816460457328833,0.010840021247693074,102.9,79.2,23.8
969.9,750.5,0.0038083997809736847,0.15132091757445318,10.390193526633173,0.018940491538419,64.3,20.0,194.0
1060.7,620.8,0.009529683535487598,0.020280755364000393,7.0596255408568656,0.011557759071887637,83.7,80.9,25.3
1006.5,679.2,0.008441571605699635,0.0571233618856559,7.942697899556985,0.014153907794265227,68.1,62.7,71.8
990.4,675.5,0.007863961755917203,0.045710169717961435,8.457123074701974,0.012434978727713347,98.8,54.4,82.5
1029.1,691.8,0.009433599500013191,0.032870432373390976,7.439522862812512,0.012720642737352291,87.9,73.3,47.2
1021.8,732.5,0.009087058747306342,0.018167427401295545,6.985912460402076,0.010903801487435898,108.6,79.7,24.4
1014.2,816.7,0.006491350821880748,0.09036148756498277,9.022777167929359,0.015527499578379025,76.3,46.5,118.7
997.2,774.3,0.006189175116161681,0.09823654181446959,9.064989653110562,0.01601282929760864,63.4,44.7,122.2
1040.5,715.5,0.009415417104887556,0.024444973924898476,7.4881731401751335,0.011859914497377402,99.6,71.1,42.7
1032.4,772.4,0.00886002771511859,0.022284124772327583,7.5648433032891065,0.011088440192351348,102.6,69.1,41.5
1013.7,833.5,0.007138567270814212,0.0545806517901136,8.126304831073153,0.01259663244982557,95.4,58.3,72.0
944.0,856.9,0.002828830861565641,0.1823124422784808,10.55054115365877,0.021060075089413724,40.5,25.2,192.1
998.5,705.3,0.007538489214577225,0.03275476844033229,7.614610124385335,0.010813966058610455,79.4,69.5,46.9
986.4,737.8,0.007705199820568842,0.030562167056389256,7.60072592111339,0.010761416526207768,91.4,67.1,46.0
990.3,783.2,0.0053117319362010005,0.09568509370880762,9.238741393404162,0.014880241307081762,35.3,45.5,122.2
1011.3,696.3,0.007015537385605811,0.05559337057024214,8.226580858569243,0.012574874442630024,68.7,59.6,72.8
1067.4,692.2,0.008153400778720949,0.03311285001846226,7.665034190843366,0.011464685780567176,90.0,69.6,46.8
1038.2,735.4,0.006307102116324972,0.06578488854486697,8.786461360052737,0.01288559097081167,73.0,51.4,91.9
1114.2,716.5,0.008455383317706455,0.016328944535077255,7.149036116592766,0.010088277771214182,80.1,80.1,23.6
1132.0,773.0,0.00886960684469829,0.04473207738062178,8.136918440649257,0.013342814582760468,112.8,68.3,50.6
1085.4,835.2,0.008306249087767769,0.06283520583117626,8.224176299475358,0.014589769670885397,65.9,64.5,75.3
1080.5,825.8,0.007909199505842995,0.059899287329756135,8.366665664402863,0.01389912823881861,60.6,64.2,74.2
1069.3,812.2,0.007836943043717553,0.044925258676560526,7.906984170992554,0.012329468911373606,96.4,67.1,52.3
1070.6,856.3,0.005519034466181361,0.11735932917204361,9.539360820289394,0.017254967383385725,37.9,45.1,131.4
1127.7,762.8,0.008127393499476094,0.0416825560897095,8.344169624582987,0.012295649108447044,99.1,62.4,66.9
1134.7,795.0,0.008220465081808502,0.03647766862349812,7.869439501015141,0.011868231944158314,103.3,70.5,48.8
1171.6,849.5,0.0071670897734136445,0.07275978227490346,8.511978320295203,0.014443068000903989,64.3,61.6,79.7
1192.8,834.1,0.00914222241612816,0.019986122592846666,7.31868303303978,0.011140834675412829,94.7,79.4,25.2
1143.2,903.6,0.005663389689673709,0.11667961803356697,9.608069076864755,0.017331351493030403,56.5,45.0,131.8
1242.0,828.3,0.008542805263006829,0.04905610529849077,8.025984279049819,0.013448415792855906,57.1,71.8,53.9
1304.1,831.5,0.009404392951518622,0.03274899664692462,8.035462966466055,0.012679292616211086,96.0,71.4,47.1
1301.2,880.4,0.008539477435015477,0.06694467376870986,8.628336946997113,0.015233944811886464,71.2,63.4,76.4
1347.4,875.2,0.008658019364214158,0.05692605221990214,8.637857384292811,0.014350624586204374,62.5,65.8,73.8
1380.3,863.9,0.01033862637607925,0.020028124943481725,7.504358347989907,0.01234143887042742,74.5,84.0,25.2
1390.6,913.2,0.008138735614035922,0.09225401759050049,9.274767853516554,0.017364137373085974,77.6,57.5,104.3
1410.2,886.5,0.01001108913303272,0.043058013734634325,8.191484064173192,0.014316890506496153,99.1,74.6,51.3
1403.0,934.3,0.009253507226281536,0.04186704201388318,8.184864275027195,0.013440211427669857,96.4,72.9,51.0
1409.4,979.7,0.009669545488838159,0.02655812574989151,7.671460831594253,0.01232535806382731,89.8,81.0,27.7
1435.0,1041.8,0.006256444781525513,0.14238979759698522,10.095539980280487,0.020495424541224033,55.9,45.7,140.7
1420.5,957.0,0.009739195297814855,0.033944622099994284,8.26380052922916,0.013133657507814287,92.4,73.5,47.6
1380.9,1001.8,0.0073882238760386715,0.10955504496275244,9.489965724432915,0.018343728372313912,19.9,59.0,111.4
1462.4,910.3,0.008686700138983155,0.08469607686556188,9.12823178275575,0.017156307825539344,107.0,64.5,84.0
1420.2,933.3,0.009674607941505448,0.03187916810096998,8.384513352769982,0.012862524751602447,90.1,75.9,46.8
1399.3,976.6,0.007773352813388558,0.08006089109543091,9.036736497700115,0.015779441922931646,85.4,62.5,83.0
1371.4,979.0,0.009331229336180975,0.025685906614878462,7.827274272590745,0.011899819997668822,89.0,81.3,27.4
1344.5,1040.6,0.0072750642389371335,0.09508011898021769,9.207054756848356,0.016783076136958903,22.6,64.9,88.0
1389.4,975.2,0.008156663961254394,0.10097537379558978,9.26203504429333,0.018254201340813375,61.1,63.8,89.9
1391.7,946.4,0.009262563023870091,0.020576821885378852,7.8390694097936375,0.011320245212407976,0.0,83.4,25.4
1447.3,921.0,0.009531680528251813,0.022645077493907494,7.917236272053451,0.011796188277642563,0.0,84.4,26.3
1511.9,894.7,0.009704951037105497,0.03228579657730319,8.006319242925372,0.012933530694835818,87.5,83.4,29.6
1512.2,952.6,0.008941300882490993,0.06965531743086653,9.231350080898372,0.015906832625577648,69.6,67.7,77.7
1540.4,944.5,0.009096677764966215,0.07322198832250829,9.369133334123905,0.016418876597217046,72.2,65.3,79.4
1536.0,937.3,0.00860271734286707,0.046467092178593815,8.692600709227015,0.013249426560726455,60.3,73.7,52.7
1532.7,944.9,0.009033205303555138,0.050236204966086453,8.82395551220861,0.014056825800163786,50.8,73.5,53.6
1557.3,942.1,0.00876723621879959,0.06830013268720272,9.363813448492635,0.015597249487519865,70.6,66.2,76.3
1571.3,936.4,0.008693498801507918,0.07716169380813273,9.52524021423799,0.01640966818232119,73.4,64.9,81.3
1602.7,928.5,0.009583516198861119,0.0494489524560355,8.989288028495206,0.01452841144446467,56.4,75.4,54.0
1621.5,930.9,0.010186172677280675,0.03946919481445997,8.937133338029957,0.014133092158726676,101.5,76.4,50.1
1617.9,982.3,0.009462597038612866,0.04535688849911988,9.042775943645381,0.013998285888524854,84.7,72.0,51.0
1600.4,1016.0,0.00787854421703694,0.07620602952138336,9.555668772801994,0.015499147169175276,58.0,65.4,80.7
1644.3,993.3,0.00906137488313119,0.03764441159193046,8.907882819893285,0.012825816042324236,48.6,75.2,49.3
1650.2,992.6,0.009516328895605981,0.0333258932272855,8.439852639873916,0.012848918218334532,90.4,80.3,29.9
1611.9,1053.1,0.009059384268435527,0.027393346563347167,8.41325366993058,0.011798718924770243,86.9,78.9,28.0
1612.8,1112.0,0.008859801154657546,0.009569811530524875,8.335661238761238,0.009816782307710032,89.1,79.5,19.7
1591.0,1181.4,0.007619876065603201,0.09788359935909038,9.729017139239762,0.017408236001512242,0.0,66.6,89.0
1684.4,1092.4,0.00920475323106577,0.03375000000000001,8.71872062401734,0.012579753231065771,104.9,77.6,30.0
1676.0,1167.3,0.009363553846546182,0.04635363607599843,9.052772681924875,0.01399891745414603,40.8,76.5,52.9
1721.3,1155.2,0.009943154760450153,0.0,7.873297052154196,0.009943154760450153,0.0,91.2,0.0
1758.5,1155.2,0.00841455240040295,0.06179889665506524,9.3216486295676,0.014594442065909475,0.0,75.1,58.2
1800.7,1097.0,0.010415010098533621,0.03375000000000001,8.852378956702108,0.013790010098533622,103.3,84.4,30.0
1740.7,1170.3,0.008936248230581288,0.07720960810233223,9.994219609161572,0.016657209040814514,97.8,65.7,81.0
1712.5,1187.1,0.008525862632573577,0.06915401364243912,10.048604284597875,0.015441263996817492,66.1,66.6,78.4
1677.2,1174.8,0.009512558621830848,0.046330969208786134,9.395712801775252,0.014145655542709462,105.7,74.5,52.3
1620.2,1228.2,0.009393888808680353,0.04276685664207343,9.339996122893357,0.013670574472887697,57.1,75.5,49.3
1615.4,1236.0,0.00894975627071513,0.03038359935909038,8.722795487583646,0.011988116206624167,0.0,82.0,29.0
1676.7,1207.0,0.009682381472041996,0.017520554701179903,8.753574193548387,0.011434436942159985,65.9,84.0,24.1
1672.1,1248.8,0.00794193016012393,0.05458172909708196,9.740992793676025,0.013400103069832126,39.8,70.7,55.5
1715.2,1233.1,0.008011459749986549,0.06750000000000002,9.55270293341841,0.014761459749986553,0.0,73.2,60.0
1804.3,1173.1,0.009335464040646311,0.023614870393540245,8.781056520682963,0.011696951080000333,0.0,83.6,26.6
1869.4,1146.5,0.009226202024767361,0.05688210656386598,9.724007998261289,0.01491441268115396,47.0,74.2,56.7
1880.2,1136.8,0.009930243173312285,0.012854307290251329,8.854181834663374,0.011215673902337419,67.5,85.5,21.7
1845.9,1182.6,0.010033954930286706,0.014368557235750465,9.027220433269253,0.011470810653861754,92.7,79.3,22.6
1786.3,1252.7,0.008283230587926812,0.060782148989416765,9.984700971842816,0.01436144548686849,91.9,63.5,57.8
1775.5,1286.8,0.008847492026691514,0.03263127334322091,8.939382195472405,0.012110619361013606,0.0,78.9,29.7
1846.2,1257.1,0.00952203241669319,0.02247021251524136,9.046924585812691,0.011769053668217328,100.4,80.2,26.2
1790.6,1331.3,0.008132016689887457,0.08661089741482593,10.391753498304075,0.01679310643137005,0.0,68.0,84.8
1851.0,1246.5,0.007998490363287312,0.0747918239991954,10.485921673414477,0.015477672763206851,30.3,66.0,79.1
1910.7,1197.7,0.00942238017663185,0.018126769236765913,9.256913748679926,0.011235057100308442,91.8,78.8,24.4
1910.4,1265.1,0.0083150492541138,0.06750000000000002,10.072962282528847,0.015065049254113802,51.2,70.0,60.0
1936.7,1256.3,0.008898378025956463,0.03375000000000001,9.442776751288413,0.012273378025956464,92.8,77.3,30.0
1924.5,1319.1,0.008970602637291934,0.04722534044096846,9.944936915035058,0.013693136681388779,46.2,73.3,52.1
1937.2,1313.2,0.009014365971637111,0.0,8.587302144249511,0.009014365971637111,0.0,86.8,0.0
1965.1,1313.2,0.00844044639176857,0.05510406809524927,10.005468825110757,0.013950853201293498,0.0,74.6,55.9
1998.9,1257.3,0.009745858510979049,0.0,8.652342967244701,0.009745858510979049,0.0,90.6,0.0
2034.6,1257.3,0.010200281912342346,0.012601440246904174,9.30044535109542,0.011460425937032764,80.9,83.1,21.6
1986.5,1316.6,0.00874543114661975,0.028946797496827853,9.423769826924875,0.011640110896302536,77.8,76.6,28.5
1983.0,1365.9,0.00863216487059851,0.06750000000000002,10.039688710167793,0.01538216487059851,0.0,75.4,60.0
2076.8,1305.9,0.009701852034583156,0.0,8.783774011299435,0.009701852034583156,0.0,90.0,0.0
2147.6,1305.9,0.009065686247467314,0.03375000000000001,9.70313639915247,0.012440686247467315,0.0,82.8,30.0
2244.5,1275.9,0.010090546701935734,0.01857567475839752,9.667487271199528,0.011948114177775486,93.2,84.7,24.6
2165.6,1344.5,0.009100970322922224,0.058258186969505445,10.295488302313622,0.01492678901987277,0.0,77.2,57.0
2284.6,1287.5,0.008994205886701303,0.06750000000000002,10.559376637109253,0.015744205886701303,56.9,71.5,60.0
2282.2,1284.4,0.010406936626377967,0.024015494381135902,9.700400726348095,0.012808486064491555,93.2,82.7,26.8
2269.9,1350.8,0.0093702975074874,0.03375000000000001,9.811937698864604,0.012745297507487402,0.0,82.6,30.0
2328.9,1320.8,0.00963247308612693,0.03375000000000001,10.43383158343259,0.01300747308612693,100.0,80.0,30.0
2321.3,1390.8,0.009966635015043595,0.021216046079519272,9.946366386858276,0.012088239622995522,94.5,81.8,25.7
2294.6,1459.6,0.008418414311738164,0.08093853934188337,11.313670479471465,0.0165122682459265,26.1,68.2,82.1
2358.0,1403.6,0.009916477252657726,0.014936444120437872,9.812044946009243,0.011410121664701515,66.6,84.4,22.9
2360.7,1447.3,0.009832769962348067,0.05595876372701956,10.656380364397005,0.015428646335050023,56.3,77.3,56.1
2355.5,1447.5,0.009871957728152306,0.0,9.256529100529102,0.009871957728152306,0.0,89.2,0.0
2424.4,1447.5,0.009761642607387534,0.03375000000000001,10.248303801938025,0.013136642607387537,99.9,80.1,30.0
2379.1,1517.4,0.008949587479704616,0.03375000000000001,10.186719578908109,0.012324587479704618,0.0,80.8,30.0
2444.7,1487.4,0.008752773366509118,0.054199761117597535,10.777797299142714,0.014172749478268873,0.0,76.2,55.4
2479.2,1432.0,0.009451815258680892,0.06067827053829885,11.012260999409225,0.015519642312510776,46.8,74.7,57.8
2490.0,1421.0,0.010843439294624746,0.022295799969866442,10.292643455667797,0.01307301929161139,98.9,85.6,26.1
2494.2,1493.8,0.010342620759541375,0.025094743731765085,10.374816469938152,0.012852095132717883,78.9,83.1,27.2
2461.3,1545.5,0.009106804024660926,0.04445810423447103,10.999672249218161,0.013552614448108027,50.1,74.7,50.5
2507.7,1545.1,0.008990232100809709,0.056002267663915896,10.996287803584178,0.014590458867201301,50.5,71.6,56.1
2491.1,1539.5,0.009481163611406215,0.03375000000000001,10.48527234589439,0.012856163611406216,0.0,83.3,30.0
2562.3,1509.5,0.009123810357685638,0.04567358918906216,11.320717454604052,0.013691169276591855,52.2,73.5,51.2
2554.3,1510.5,0.00992469889792048,0.0,9.71203,0.00992469889792048,0.0,90.1,0.0
2587.5,1510.5,0.010200414427381635,0.0,9.754507462686567,0.010200414427381635,0.0,91.6,0.0
2675.0,1510.5,0.00908538992232922,0.05816835860652876,11.284502325926635,0.014902225782982097,0.0,76.4,56.9
2751.4,1453.6,0.011260806952178038,0.013401771805143778,10.489518887687293,0.012600984132692413,94.9,86.7,22.1
2700.9,1526.4,0.01,0.06750000000000002,11.410200758419204,0.016750000000000004,0.0,80.0,60.0
2769.4,1466.4,0.010569171695522257,0.028095919107719976,10.797017294117445,0.013378763606294253,94.6,83.5,28.2
2725.6,1532.8,0.008964839911611172,0.06750000000000002,11.626570814006133,0.015714839911611173,48.4,73.8,60.0
2737.2,1521.2,0.010354753699330466,0.0,10.027629629629628,0.010354753699330466,0.0,92.2,0.0
2846.4,1521.2,0.00912143321927863,0.055180565252072086,11.797584441629459,0.01463948974448584,46.3,75.2,55.8
2852.8,1511.7,0.010435097532307381,0.03375000000000001,11.234593733786824,0.013810097532307383,92.8,84.0,30.0
2818.4,1574.5,0.009819755260880025,0.031892469795072785,10.82153519288023,0.013009002240387304,66.4,84.8,29.4
2807.4,1611.5,0.009144886340728742,0.06750000000000002,11.683619968369579,0.015894886340728744,52.5,75.1,60.0
2841.0,1604.0,0.010461932638543777,0.0,10.260185534591196,0.010461932638543777,0.0,93.0,0.0
2948.6,1604.0,0.010593046086626439,0.03375000000000001,10.96038957435388,0.01396804608662644,0.0,87.9,30.0
3040.5,1574.0,0.0118949490146039,0.0,10.360218068535826,0.0118949490146039,0.0,98.2,0.0
3065.7,1574.0,0.011874474092760968,0.03081914458541446,11.340144800284378,0.014956388551302416,77.3,89.1,29.1
3059.6,1622.2,0.009763186773027083,0.06750000000000002,12.25806036125071,0.016513186773027086,0.0,79.3,60.0
3135.0,1562.2,0.011834449200646153,0.0,10.515308755760369,0.011834449200646153,0.0,98.0,0.0
3167.6,1562.2,0.011666613437093912,0.021301767413164426,11.237164763297429,0.013796790178410356,91.8,88.1,25.7
3125.8,1628.3,0.010397094635925152,0.031159327715849457,11.528679722849704,0.013513027407510097,82.8,81.6,29.2
3139.7,1681.9,0.010037024175221934,0.03375000000000001,12.131200314319232,0.013412024175221934,112.6,81.2,30.0
3112.7,1764.5,0.008134674080947115,0.10125000000000002,13.152546629820566,0.018259674080947117,0.0,68.0,90.0
3243.5,1674.5,0.010881708662123343,0.03375000000000001,11.656460195956608,0.014256708662123344,91.4,85.6,30.0
3256.4,1735.9,0.009386368143936391,0.06750000000000002,12.447320348845995,0.016136368143936396,0.0,78.0,60.0
3329.6,1675.9,0.011486101231666107,0.023970869747121627,11.561474719496129,0.01388318820637827,97.2,87.5,26.8
3318.4,1746.3,0.01,0.06750000000000002,12.470014250477067,0.016750000000000004,0.0,80.0,60.0
3367.6,1686.3,0.011141510045009637,0.0,10.993646017699115,0.011141510045009637,0.0,95.3,0.0
3463.5,1686.3,0.01120788863600168,0.02527615108047649,12.014204767938898,0.013735503744049329,91.7,86.6,27.2
3412.2,1750.8,0.010445597525234985,0.03375000000000001,12.038312016244504,0.013820597525234984,103.1,84.0,30.0
3349.2,1823.9,0.009743285464093712,0.03375000000000001,12.061047722861144,0.013118285464093712,0.0,84.8,30.0
3376.0,1793.9,0.009686529857987508,0.03375000000000001,11.899943648477155,0.013061529857987511,0.0,84.9,30.0
3450.4,1763.9,0.010533656811372555,0.03375000000000001,12.2219466843021,0.013908656811372554,0.0,87.7,30.0
3508.1,1733.9,0.011558502083503635,0.02875698281038282,12.019595844238708,0.014434200364541915,90.5,87.9,28.4
