local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
0.0,0.0,0.0,0.0,1.9,0.0
94.9,0.0,0.0011370398351634471,0.0,2.1272222222222217,0.011370398351634472
94.7,63.4,0.0013195442986262485,0.015078407500000002,1.6874074074074072,0.02827385048626248
112.4,53.7,0.0021240359422911165,0.004451590000000001,1.5569444444444442,0.025691949422911167
156.7,83.9,0.0022705143716584006,0.028475089999999998,1.298011157601116,0.05118023371658401
140.1,81.3,0.0018523487503270893,0.014417658750000001,1.5938333333333332,0.032941146253270895
161.6,86.1,0.0023694133657184164,0.017570731250000006,1.9219994502533335,0.041264864907184166
170.1,93.7,0.002345189316994984,0.017333962500000005,1.6379591735863976,0.04078585566994984
166.6,87.8,0.002375486840022073,0.020657362500000002,1.8920173255637274,0.044412230900220735
142.6,90.9,0.0025432632974894892,0.012090568750000003,1.9883783759040559,0.0375232017248949
164.4,115.4,0.0021212936152410463,0.03938835125,1.6968896036804693,0.06060128740241048
210.5,81.2,0.00409960247928013,0.0020020162500000004,2.2905587107887655,0.042998041042801305
189.6,152.3,0.0031443611344176238,0.06035327718054939,1.9739722793441161,0.09179688852472563
182.3,117.4,0.003062107587877988,0.05051941875000001,2.0157520805004556,0.0811404946287799
153.1,95.7,0.0018200851552136559,0.025756786250000004,1.6993913458648624,0.043957637802136566
149.8,83.4,0.0026886775347978427,0.009748643750000003,2.082937753115228,0.036635419097978426
122.5,131.5,0.001069900826988951,0.03459674125,1.771717272988092,0.04529574951988951
189.9,65.5,0.004502929425384104,0.004389760000000001,1.9182260218753548,0.049419054253841035
152.0,139.1,0.0018905039665801124,0.05350526875,2.093427337167619,0.07241030841580114
180.7,72.1,0.0034971777404308006,0.024052242500000005,2.1307392086615815,0.05902401990430801
166.6,92.5,0.003408140130154494,0.0438896906808321,2.1426771594115723,0.07797109198237703
177.5,95.3,0.002736234781145423,0.05193996294065657,1.7642220132644144,0.0793023107521108
190.3,100.8,0.0036250270232698473,0.013873413749999999,2.2023185819656286,0.05012368398269847
152.9,138.4,0.0011390210770571064,0.0635452325,1.8433011762385836,0.07493544327057107
199.9,36.0,0.004168201310839411,0.00467523,1.9056747941146888,0.04635724310839411
117.8,122.0,0.000637172481099345,0.05048960500000001,1.5830576928299054,0.056861329810993455
147.8,47.8,0.0025500332992035575,0.0045104162500000005,2.116875084313974,0.03001074924203558
123.0,63.1,0.001669733631148264,0.029608583750000007,1.660459195471427,0.04630592006148264
123.8,49.5,0.00218722454673091,0.00782290125,1.8908279294831254,0.0296951467173091
117.8,52.7,0.0022011745132817615,0.02302113625,1.7973354392772918,0.04503288138281762
116.0,80.2,0.0012997722255699592,0.011889370000000002,1.8675078845298363,0.024887092255699596
155.7,79.2,0.0016392398052687176,0.01856385,1.674415660584982,0.034956248052687176
168.0,68.7,0.002668228005714412,0.005879027500000002,1.8161076253542277,0.03256130755714411
148.7,117.5,0.0011986548494812006,0.02875452875,1.6350826877484939,0.04074107724481201
188.2,66.4,0.003156734852021435,0.0024414062500000004,2.2618680119866674,0.03400875477021435
149.9,137.4,0.0023968551820175072,0.053361375,1.6963604420252107,0.07732992682017507
179.6,80.9,0.0034028095712883657,0.009608040000000002,2.089485634831658,0.04363613571288366
143.1,139.6,0.0009755568142328239,0.048266077500000004,1.6724716814918055,0.05802164564232824
187.4,54.7,0.004220458415276863,0.0018132975,2.017382935286248,0.044017881652768626
164.8,123.3,0.0012128104122509776,0.05159838625,1.6200931346352525,0.06372649037250978
189.9,61.2,0.003832978410063862,0.00400491,1.899533055639166,0.04233469410063862
179.3,150.5,0.0012319750454719014,0.0543259375,1.565774145747409,0.06664568795471902
237.2,52.3,0.00498869634256343,0.005129560000000001,1.944928673085459,0.05501652342563429
182.9,127.0,0.0018563274884306452,0.04409522875000001,1.6504968700020175,0.06265850363430646
246.8,55.2,0.005175453048383366,0.00541926,1.987257021510457,0.05717379048383367
