local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3328149318695
197.4,0.0,0.00023623452508926259,0.0,1.9266666666666665,0.00023623452508926259,64.8,15.7,0.0,87.3328149318695
217.1,64.8,0.0004778147294454622,0.0,2.3537500000000002,0.0004778147294454622,76.9,12.7,0.0,87.3328149318695
221.8,141.7,0.0005533442096831724,0.0,2.7704,0.0005533442096831724,66.0,15.2,0.0,87.3328149318695
236.0,207.7,7.571587378127161e-05,0.0288626864237069,3.0088333333333335,0.0009415964664924786,37.5,2.3,122.7,87.3328149318695
297.6,122.5,0.0005217663891285398,0.003462172894762679,3.6333333333333337,0.0006256315759714202,72.1,18.9,29.3,87.3328149318695
308.1,165.3,0.0002536480212008335,0.021768941608888523,4.083333333333334,0.0009067162694674892,50.2,3.1,108.0,87.3328149318695
359.9,107.5,0.0006615373162348855,0.003126524657683432,4.481166666666667,0.0007553330559653884,84.6,21.3,27.6,87.3328149318695
356.1,164.5,0.0005961609852116201,0.005686057814538873,4.809,0.0007667427196477863,73.6,13.6,47.6,87.3328149318695
369.7,190.5,0.00030164146120179426,0.026929216618826534,4.9670000000000005,0.0011095179597665904,54.8,3.4,116.5,87.3328149318695
409.7,128.8,0.0008946941180382357,0.0021014983939404122,5.249666666666667,0.0009577390698564481,80.9,25.7,18.8,87.3328149318695
398.8,190.9,0.0005324771509404437,0.023739619844666167,5.452166666666667,0.001244665746280429,56.5,13.2,81.1,87.3328149318695
428.6,166.3,0.0008704283216183616,0.0038096189061712082,5.749666666666667,0.0009847168888034979,87.3,26.3,22.7,87.3328149318695
415.0,230.9,0.0003972365833378403,0.03801147783941241,5.908833333333333,0.0015375809185202126,53.2,3.4,126.6,87.3328149318695
458.6,157.5,0.0009031692050376373,0.005077092880828092,6.065833333333333,0.0010554819914624799,81.4,19.1,40.1,87.3328149318695
455.6,198.8,0.0008547260482421064,0.00644627546046544,6.3505,0.0010481143120560695,89.1,27.4,27.2,87.3328149318695
448.6,260.7,0.0004679866041646675,0.04247096379141804,6.504333333333332,0.0017421155179072087,54.9,7.5,120.9,87.3328149318695
487.3,194.7,0.001100653301058335,0.003993839563397843,6.731166666666667,0.0012204684879602704,88.8,27.6,23.1,87.3328149318695
470.6,260.4,0.0004855785578885504,0.039417732269974595,6.838500000000001,0.001668110525987788,55.2,6.5,118.7,87.3328149318695
513.4,196.9,0.0010728050795770802,0.0056454836497214726,7.0655,0.0012421695890687244,90.3,24.5,34.1,87.3328149318695
499.2,253.1,0.0009007573333758943,0.009220402903139075,7.272666666666668,0.0011773694204700667,80.8,20.7,48.6,87.3328149318695
493.4,285.3,0.0004587870596305865,0.03831471702009388,7.343166666666667,0.001608228570233403,74.2,10.4,113.7,87.3328149318695
505.8,245.8,0.0009626510629732868,0.007645930580581761,7.525666666666668,0.0011920289803907399,96.7,28.9,29.0,87.3328149318695
478.0,313.5,0.0005318927017536176,0.048322551935092974,7.581166666666666,0.0019815692598064067,56.5,11.0,117.6,87.3328149318695
511.9,252.4,0.0009692490844019663,0.008003591105577013,7.741999999999999,0.0012093568175692766,98.6,24.9,38.5,87.3328149318695
494.3,312.5,0.0003463784436860453,0.0542412881709041,7.7411666666666665,0.001973617088813168,46.5,4.1,150.4,87.3328149318695
543.2,208.6,0.0011538305690108406,0.0071636663913957925,7.757,0.0013687405607527145,80.2,29.4,28.2,87.3328149318695
527.6,260.6,0.0011010641441936034,0.00795532692885961,7.879333333333333,0.0013397239520593915,80.1,24.4,38.5,87.3328149318695
522.8,302.2,0.0004448117048534367,0.050591705555744396,7.858666666666666,0.001962562871525768,57.8,7.6,133.6,87.3328149318695
552.7,226.4,0.00114607662893013,0.004049359165641367,7.949000000000001,0.0012675574038993709,85.9,30.6,23.5,87.3328149318695
529.7,288.8,0.0004726989893240979,0.050715523547753785,7.889333333333333,0.0019941646957567115,60.9,4.0,145.0,87.3328149318695
566.3,204.7,0.0012764336447168426,0.004623823060612988,7.994666666666667,0.0014151483365352322,78.8,30.1,24.6,87.3328149318695
556.1,258.9,0.001269308976791083,0.004680812531558473,8.110833333333336,0.0014097333527378372,86.3,29.7,24.6,87.3328149318695
537.3,320.6,0.00041330712329489867,0.0603344471232067,8.072833333333332,0.0022233405369910995,41.4,4.4,152.8,87.3328149318695
593.0,209.2,0.0014130930668600373,0.0015706816602720467,8.204,0.0014602135166681986,82.5,35.0,10.8,87.3328149318695
576.9,280.9,0.000784766486752335,0.044438471046813074,8.233666666666664,0.002117920618156727,64.5,11.3,108.2,87.3328149318695
599.1,237.2,0.0014754455251071484,0.004283096220983036,8.422833333333333,0.0016039384117366399,79.5,30.3,23.9,87.3328149318695
591.7,292.8,0.0006968334657174004,0.045032859121053606,8.498500000000002,0.0020478192393490087,57.9,12.1,113.7,87.3328149318695
623.4,237.0,0.0012935847160810206,0.0088544515363912,8.560333333333336,0.0015592182621727566,96.4,27.5,39.5,87.3328149318695
601.1,293.9,0.000515369936694879,0.051470476675401354,8.629166666666666,0.00205948423695692,67.8,4.5,146.2,87.3328149318695
628.0,215.5,0.0012342288790698013,0.010023620023620752,8.650833333333333,0.0015349374797784241,80.3,23.1,49.7,87.3328149318695
624.7,246.1,0.0006141114144577956,0.037947342658226,8.646166666666666,0.0017525316942045752,79.8,4.0,134.2,87.3328149318695
641.8,191.7,0.0012967009257114856,0.007681168866710926,8.611666666666668,0.0015271359917128134,91.2,28.7,38.0,87.3328149318695
618.9,244.9,0.0012604159817086237,0.009296817494386073,8.667166666666667,0.0015393205065402057,84.4,27.5,40.1,87.3328149318695
604.5,289.2,0.0013954813411586075,0.0055262001862503105,8.731833333333334,0.0015612673467461167,92.5,31.1,26.0,87.3328149318695
578.1,355.7,0.0004447466415226987,0.06548226374701482,8.778,0.002409214553933143,57.3,4.0,157.6,87.3328149318695
615.8,255.4,0.001299099587767544,0.00799336649830434,8.834999999999999,0.0015389005827166746,84.5,27.3,38.0,87.3328149318695
603.1,301.9,0.0005266698690521603,0.04813223184706665,8.868500000000001,0.0019706368244641597,75.0,4.3,145.5,87.3328149318695
622.2,231.4,0.0008074251837442866,0.02783538513880491,8.825666666666667,0.0016424867379084337,84.9,11.7,101.6,87.3328149318695
623.4,214.7,0.0013749396021752063,0.004664557006654973,8.808333333333334,0.0015148763123748554,96.6,32.5,24.7,87.3328149318695
596.7,286.6,0.0007481304103581674,0.04330419188368484,8.682166666666665,0.0020472561668687128,57.0,12.1,113.4,87.3328149318695
