local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.97332096099854
156.2,0.0,0.00031751902057504226,0.0,1.9291666666666665,0.00031751902057504226,95.4,7.9,0.0,184.97332096099854
133.3,95.4,0.00017231067411046353,0.001517037037037037,2.3375,0.00021782178522157465,79.7,7.8,10.7,184.97332096099854
120.6,164.4,4.368452084459671e-05,0.021389726052433566,2.518,0.0006853763024176037,9.1,2.2,104.9,184.97332096099854
190.6,68.6,0.00036644228695598125,0.0012979025,2.721875,0.00040537936195598123,97.4,8.4,32.2,184.97332096099854
165.5,133.8,0.00012539462296155043,0.015674023183299364,2.8323214285714284,0.0005956153184605315,41.1,2.3,96.6,184.97332096099854
201.3,78.3,0.00031512760023143574,0.002846702680188234,2.9684375,0.0004005286806370827,92.1,13.0,30.3,184.97332096099854
173.6,140.1,0.0001985269735421498,0.01810038738466809,3.0525,0.0007415385950821926,53.4,2.5,91.7,184.97332096099854
196.2,101.8,0.0002938830543741142,0.003590906452553546,3.1584999999999996,0.0004016102479507206,85.9,12.9,35.4,184.97332096099854
176.7,152.3,0.00017935914458244975,0.01922993103473254,3.215454545454546,0.000756257075624426,51.7,2.4,102.2,184.97332096099854
201.0,101.8,0.0003331027125551763,0.0034613345188163427,3.5117045454545455,0.00043694274811966654,75.6,15.2,28.6,184.97332096099854
190.0,148.8,0.00020989642530101974,0.019766988243390494,3.6951136363636365,0.0008029060726027347,53.9,2.4,99.8,184.97332096099854
214.7,102.9,0.00037636971915356584,0.0037909854953182484,3.8320454545454545,0.0004900992840131133,94.8,13.6,35.7,184.97332096099854
187.2,162.0,0.0001935745296290457,0.022210509577845657,3.8681818181818173,0.0008598898169644154,51.2,2.4,107.4,184.97332096099854
211.0,105.8,0.0003286541020683041,0.004335920479646201,3.9664772727272726,0.00045873171645769014,88.7,13.0,38.0,184.97332096099854
189.2,156.5,0.00019798566445803335,0.018645949510949177,3.9975,0.0007573641497865087,61.3,5.1,91.9,184.97332096099854
200.7,125.9,0.0003052896910562334,0.006055097634990465,4.078522727272727,0.00048694262010594736,91.4,12.6,42.6,184.97332096099854
176.2,174.7,0.00015178861543909983,0.021279755901498155,4.095340909090909,0.0007901812924840445,56.1,4.0,98.3,184.97332096099854
196.0,132.5,0.00019783656861656405,0.012497197347670626,4.1256818181818184,0.0005727524890466829,84.5,6.4,77.2,184.97332096099854
184.9,139.8,0.0001487391434017473,0.015591994545711627,4.100568181818181,0.0006164989797730961,44.3,2.4,96.8,184.97332096099854
219.6,87.3,0.000410020931583323,0.0032051553809425643,4.14159090909091,0.0005061755930115999,100.2,11.8,33.5,184.97332096099854
184.9,154.0,0.00018643538342849874,0.018035440779509634,4.116590909090909,0.0007274986068137878,54.4,1.4,99.4,184.97332096099854
207.8,109.0,0.00022290618683543838,0.01201315280357677,4.103068181818182,0.0005833007709427414,79.6,0.0,93.6,184.97332096099854
210.7,95.0,0.0003061012176218098,0.0052972802497150825,4.080909090909091,0.0004650196251132623,98.6,11.5,46.9,184.97332096099854
183.0,146.7,0.0002079118643429171,0.01730334946352271,4.0769318181818175,0.0007270123482485983,53.9,2.0,98.0,184.97332096099854
210.7,102.6,0.00026564021953187167,0.009242958576312623,4.043522727272727,0.0005429289768212503,81.9,4.2,75.1,184.97332096099854
206.9,109.4,0.00026506868146403985,0.008357159611637785,4.034772727272728,0.0005157834698131734,86.7,6.7,67.9,184.97332096099854
190.7,128.2,0.0001472156559640827,0.015486867185091105,3.9735227272727265,0.0006118216715168159,61.7,0.0,106.0,184.97332096099854
213.1,83.9,0.00037384940212336845,0.0033375602834952215,3.9736363636363636,0.0004739762106282252,104.1,11.5,37.7,184.97332096099854
178.3,150.3,0.00021059728089248167,0.01803764489198996,3.9567045454545458,0.0007517266276521805,58.1,1.8,97.3,184.97332096099854
198.7,111.1,0.000273434681643173,0.005326589614990664,3.9823863636363632,0.0004332323700928928,96.0,10.8,46.1,184.97332096099854
168.5,161.0,0.00013730022580979692,0.01967005540849501,3.9459090909090904,0.0007274018880646471,52.3,1.4,103.8,184.97332096099854
197.3,109.5,0.00024310341842678998,0.009252716540362107,3.935795454545455,0.0005206849146376533,78.0,4.1,72.7,184.97332096099854
193.1,114.8,0.0001644170366085566,0.012942797972055478,3.9185227272727277,0.000552700975770221,64.1,0.0,98.7,184.97332096099854
210.3,80.2,0.00030326346483499766,0.0025691416847575866,3.916477272727272,0.0003803377153777253,94.7,11.8,32.7,184.97332096099854
185.7,142.2,0.00021961394708362912,0.01617231690029139,3.910340909090909,0.0007047834540923708,48.1,2.0,97.6,184.97332096099854
215.2,92.7,0.000393008324330797,0.005268724589611743,3.924318181818181,0.0005510700620191494,98.2,10.7,47.1,184.97332096099854
184.8,143.8,0.0001959869746237773,0.016710024416042028,3.9225000000000003,0.0006972877071050381,63.9,2.0,92.2,184.97332096099854
201.8,115.5,0.00020286234119618827,0.011639869505087653,3.9295454545454547,0.0005520584263488178,80.7,2.1,87.9,184.97332096099854
194.9,108.3,0.00020066895655302926,0.010728608787469906,3.889772727272727,0.0005225272201771264,84.2,2.1,88.2,184.97332096099854
