local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
149.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30699968338013
298.4,0.0,0.0006110927527078476,0.0,1.9284444444444446,0.0006110927527078476,81.7,19.6,0.0,54.30699968338013
338.5,81.7,0.0006282907813559555,0.0,2.3698333333333332,0.0006282907813559555,74.6,22.8,0.0,54.30699968338013
397.8,156.3,0.0009448671600156518,0.0,2.8024,0.0009448671600156518,71.5,16.8,0.0,54.30699968338013
452.1,227.8,0.0010575819345221738,0.0022202769263381605,3.213444444444444,0.0011241902423123184,89.0,26.9,12.1,54.30699968338013
485.6,304.7,0.0006128013164756614,0.03425285799703447,3.543047619047619,0.0016403870563866953,55.6,14.5,94.9,54.30699968338013
562.7,265.4,0.0011048550728905442,0.009046271524385557,3.8597500000000005,0.001376243218622111,96.6,26.1,40.2,54.30699968338013
589.7,321.8,0.0005156998690728022,0.05301442659329549,4.110296296296296,0.0021061326668716665,73.2,7.8,138.2,54.30699968338013
660.4,256.8,0.0013572739653499044,0.009405650221951995,4.361400000000001,0.001639443472008464,81.6,28.7,40.6,54.30699968338013
695.4,297.8,0.0013726009420634924,0.015440170048866959,4.611636363636364,0.0018358060435295011,87.9,29.1,48.0,54.30699968338013
729.4,337.7,0.0005637469841214785,0.06595383903943629,5.15309090909091,0.0025423621553045672,75.1,0.0,172.6,54.30699968338013
802.4,240.2,0.0019614610159897484,0.005881592778475717,5.656909090909091,0.00213790879934402,76.4,36.4,26.6,54.30699968338013
839.7,290.0,0.002064260128731731,0.006479325884730665,6.138424242424243,0.002258639905273651,80.7,37.1,27.4,54.30699968338013
871.4,343.3,0.001925927820934949,0.014217640345876248,6.582121212121213,0.0023524570313112362,88.1,32.8,46.8,54.30699968338013
901.6,384.6,0.0022720377796153664,0.002962962962962964,7.004,0.002360926668504255,82.5,43.5,13.3,54.30699968338013
922.2,453.8,0.0010403783634718986,0.09076348793536052,7.342242424242424,0.003763283001532715,72.9,10.4,162.4,54.30699968338013
984.1,364.3,0.002502041287527345,0.006052921434110734,7.714060606060606,0.0026836289305506673,97.3,45.7,16.9,54.30699968338013
996.9,444.7,0.0010929684160894241,0.0979061403438971,8.01321212121212,0.004030152626406337,74.1,5.8,176.1,54.30699968338013
1062.4,342.7,0.0022370424039761827,0.037492358627617475,8.334181818181818,0.0033618131628047067,72.8,31.9,71.9,54.30699968338013
1103.2,343.6,0.0026816832941270246,0.015467498480629232,8.645696969696969,0.003145708248545901,103.0,36.8,47.9,54.30699968338013
1108.5,398.7,0.002762173563124041,0.007576849007200482,8.961515151515153,0.0029894790333400557,106.7,48.2,18.2,54.30699968338013
1101.0,487.2,0.0018753818291201425,0.06582615171694865,9.298969696969698,0.0038501663806286023,84.8,21.0,115.3,54.30699968338013
1142.7,456.7,0.0029209535700617938,0.007155417527999326,9.633878787878789,0.0031356160959017734,112.7,49.4,17.9,54.30699968338013
1130.8,551.5,0.0017425262268038085,0.10597420563259755,9.902909090909091,0.004921752395781734,71.3,18.2,151.0,54.30699968338013
1186.8,471.8,0.0034004879238598755,0.010949441631602982,10.173272727272728,0.0037289711728079643,93.8,42.7,32.6,54.30699968338013
1199.3,533.0,0.0030049007413001007,0.01077638107279355,10.440969696969699,0.003328192173483907,88.5,49.6,20.5,54.30699968338013
1216.7,601.0,0.001236225836745926,0.14016564468568957,10.691575757575757,0.005441195177316613,73.5,5.2,199.3,54.30699968338013
1286.7,475.2,0.003198824840672671,0.008286420908194569,10.93812121212121,0.003447417467918508,90.8,51.6,18.8,54.30699968338013
1301.2,547.2,0.0036389635572043827,0.014715400527496559,11.252848484848485,0.00408042557302928,103.9,45.3,35.1,54.30699968338013
1308.4,616.0,0.0032261568408327133,0.005579958749251384,11.590242424242422,0.0033935556033102554,81.0,52.2,16.5,54.30699968338013
1323.0,680.5,0.0032867114246184883,0.005227036184132762,11.939878787878788,0.003443522510142471,109.5,52.6,16.1,54.30699968338013
1310.2,773.9,0.0008511182972077714,0.21832875732168536,12.181393939393939,0.0074009810168583325,75.6,0.0,253.9,54.30699968338013
1391.1,595.6,0.0034750317973625197,0.006625526394181823,12.464909090909092,0.0036737975891879744,92.5,53.8,17.4,54.30699968338013
1396.5,670.7,0.0019202659395223184,0.13809907574069075,12.676606060606062,0.006063238211743041,72.2,18.9,170.1,54.30699968338013
1458.8,572.8,0.004146633672637068,0.01681380212326521,12.944545454545453,0.004651047736335024,101.7,48.5,37.0,54.30699968338013
1463.2,637.5,0.0017945106128751868,0.13109813950888868,13.140545454545451,0.005727454798141848,90.7,12.2,186.2,54.30699968338013
1513.7,542.0,0.0038356330460632706,0.03222550511304669,13.314969696969698,0.004802398199454671,103.4,43.5,60.8,54.30699968338013
